LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.000993892 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1400   -951.04357            0    -911.9553   -116399.41    5330.9442 
    3200    1474.8372   -958.96018            0   -917.78245    11656.437    4512.2332 
Loop time of 2.33389 on 1 procs for 3200 steps with 217 atoms

Performance: 355.389 ns/day, 0.068 hours/ns, 1371.099 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2735     | 2.2735     | 2.2735     |   0.0 | 97.41
Neigh   | 0.012465   | 0.012465   | 0.012465   |   0.0 |  0.53
Comm    | 0.013779   | 0.013779   | 0.013779   |   0.0 |  0.59
Output  | 2.5918e-05 | 2.5918e-05 | 2.5918e-05 |   0.0 |  0.00
Modify  | 0.029257   | 0.029257   | 0.029257   |   0.0 |  1.25
Other   |            | 0.004893   |            |       |  0.21

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4261 ave 4261 max 4261 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8522 ave 8522 max 8522 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8522
Ave neighs/atom = 39.2719
Neighbor list builds = 21
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.666 | 9.666 | 9.666 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -958.96018    41.177738   -917.78245    1474.8372    11656.437    2.2351035            0 5.8191617e-32 
  102600   -955.37144    38.139071   -917.23236    1366.0032    950.80978    2.2021165 0.0094147832   0.11539548 
  102700    -956.7811    39.321671   -917.45943    1408.3597   -1589.8505    2.2006822  0.025797221   0.11441422 
  102800   -953.38912    42.424596   -910.96453    1519.4952   -5218.5023    2.1852811   0.18273086   0.11618362 
  102900   -955.11834    37.857541    -917.2608    1355.9198   -1118.6973    2.1968666   0.10477282    0.1056157 
  103000   -955.40562    39.063995   -916.34162    1399.1306    2543.2687    2.2083009  0.025305182    0.1010954 
  103100   -952.72789    42.824187   -909.90371    1533.8071    2391.3726     2.197578  0.077662899   0.11043236 
  103200   -953.00257    35.737701   -917.26487    1279.9948    2168.4955    2.2011393   0.04703535   0.12275594 
  103300   -954.97917    38.713314   -916.26586    1386.5705   -6185.0195    2.1864375   0.24939525   0.12107742 
  103400   -953.09278    42.283061   -910.80972    1514.4259   -3427.0647    2.1834394   0.03666463   0.11360096 
  103500   -957.54815    38.839161   -918.70899    1391.0779    3307.6948    2.2164604  0.024707727   0.10537241 
  103600   -957.15861    41.173183   -915.98543    1474.6741    5063.1146    2.2139485  0.016610408   0.10339522 
  103700   -952.77869    40.724844   -912.05384    1458.6162   -1221.3784    2.1897912    0.2582932   0.12367306 
  103800   -955.55535    36.106425   -919.44892    1293.2012    -5565.857    2.1884154   0.34032956   0.11334858 
  103900   -956.33614    39.569996   -916.76614    1417.2538   -5085.1252     2.191992   0.04043306   0.11036263 
  104000   -952.09633    39.928517   -912.16781    1430.0947    5120.1303    2.2086528  0.049837389   0.11784313 
  104100   -957.13561    38.693463   -918.44215    1385.8595    6910.7185    2.2233432  0.020736508   0.10974721 
  104200   -953.57142    36.528054   -917.04337    1308.3024    -397.6682    2.1966355   0.26433703   0.11877737 
  104300   -954.82555    42.219528   -912.60602    1512.1504   -11450.529    2.1710864   0.16727023    0.1175303 
  104400   -955.15548    37.179251   -917.97623     1331.626   -4968.1346    2.1907206  0.069021666   0.10763139 
  104500   -955.89397    39.311763   -916.58221    1408.0048    8566.1623    2.2225708   0.13169477   0.10596101 
  104600   -950.53021    39.972659   -910.55755    1431.6757    10732.268    2.2174578   0.14399959   0.11646319 
  104700   -952.74844    35.744096   -917.00435    1280.2239    58.614455    2.1971719   0.11789357   0.11659959 
  104800    -953.0904    36.765071   -916.32533    1316.7915   -10965.874    2.1700656    0.3323842    0.1147734 
  104900   -950.99552    40.757549   -910.23797    1459.7876   -6456.6571    2.1755231   0.09934685   0.11726266 
  105000   -957.29877    40.097113   -917.20165    1436.1332    9471.5755    2.2223935  0.033035295   0.10463575 
  105100   -953.04689    36.911548   -916.13534    1322.0378    8215.1796    2.2190521   0.13317445    0.1145632 
  105200    -953.1754     41.84882   -911.32658     1498.873   -3053.3079     2.188221   0.22216813   0.11503745 
  105300   -957.05107    38.365343   -918.68572    1374.1075   -4249.8911    2.1940636   0.12241668   0.10624958 
  105400   -955.64634    39.088243    -916.5581    1399.9991   -2670.9009    2.1962227   0.19369549   0.11232089 
  105500    -950.7848    39.031059   -911.75374     1397.951     3284.887    2.1985973   0.05238278   0.11421235 
  105600     -956.941    38.142715   -918.79829    1366.1337    2762.0278    2.2106415  0.095166784  0.099272242 
  105700    -956.6293    39.621639   -917.00766    1419.1034   -3692.9124    2.1974002   0.41212107   0.11175948 
  105800   -949.99413    37.210416   -912.78371    1332.7421    -1648.845    2.1870622  0.090135993   0.11990225 
  105900   -955.08613    36.465637   -918.62049    1306.0669    1267.1112    2.2032026  0.052410585   0.12287437 
  106000   -955.25732    38.445969   -916.81135    1376.9952    3283.6792    2.2090236  0.047360569   0.12167214 
  106100   -952.95137    41.048926   -911.90244    1470.2237     2415.815    2.2001268  0.065449252    0.1085573 
  106200   -953.89922    36.012435   -917.88678    1289.8348    -20.73874    2.1956167  0.094958257   0.11286404 
  106300   -953.93359    37.926446   -916.00714    1358.3878   -5050.1327    2.1850839  0.019994432   0.10696467 
  106400   -947.51626    36.268716   -911.24755    1299.0139    1847.7344    2.1867277   0.16624855   0.12760918 
  106500   -956.12768    38.837073    -917.2906    1391.0031      3952.41    2.2146659  0.051466784   0.11277742 
  106600    -955.3974     39.63728   -915.76012    1419.6636    6676.5801    2.2168898     0.192205   0.10399374 
  106700   -950.70101    40.341002   -910.36001    1444.8684   -3041.2672     2.182771  0.043872538   0.11343256 
  106800   -957.09318    39.139632   -917.95355    1401.8397   -10027.187    2.1789097  0.089366381   0.11209983 
  106900   -954.23771    38.414455   -915.82326    1375.8665   -2353.0485    2.1936118   0.01483665   0.12331998 
  107000   -948.95499    38.939817   -910.01518     1394.683    9983.7817    2.2172917    0.0379528   0.11666224 
  107100   -955.48837    37.939872    -917.5485    1358.8686    9296.3037    2.2272191  0.021701956   0.11134832 
  107200   -955.87924    39.263608   -916.61563    1406.2801   -6075.9354    2.1877748  0.046940124   0.10619066 
  107300   -950.22397     38.18474   -912.03923    1367.6389   -9784.0921    2.1657241  0.079603652   0.11861794 
  107400    -955.5816     36.26133   -919.32027    1298.7493    -1234.424    2.2023761    0.2156324   0.10626787 
  107500   -955.44371    38.609683   -916.83403    1382.8588    6407.2369    2.2199115 0.0077808784   0.11543442 
  107600   -949.50779    37.392371   -912.11542    1339.2591    5717.6707    2.2050176    0.1082139   0.12239096 
  107700   -957.10389    38.657708   -918.44618    1384.5789   -3714.0456    2.1953527  0.020331186   0.11188851 
  107800   -959.72789    42.552046   -917.17584      1524.06   -6141.4689    2.1921539   0.18135204   0.10466234 
  107900   -952.15068    39.984606   -912.16607    1432.1036    -539.0777     2.193793   0.28693833   0.10625297 
  108000   -954.64205    36.849166   -917.79288    1319.8035    4802.7834    2.2096157   0.12340498   0.11466906 
  108100   -955.68806    38.603578   -917.08448    1382.6402    2486.0625    2.2074344  0.064287525   0.10865771 
  108200   -951.09077    39.577172   -911.51359    1417.5108   -1745.0754    2.1861245  0.045695918   0.11375442 
  108300   -955.68359    37.901444   -917.78215    1357.4923    -3706.322    2.1913608   0.29351595   0.10550678 
  108400    -956.0415    40.053343   -915.98815    1434.5655   -1774.5074    2.1977597   0.22054022     0.100664 
  108500    -953.7063    43.074996   -910.63131    1542.7901    684.27022    2.1984989   0.21223705   0.11026952 
  108600    -955.5393    38.140355   -917.39894    1366.0492    3275.2439    2.2102877  0.051692842   0.11912013 
  108700   -951.91889    36.301455   -915.61743    1300.1865   -1085.7237    2.1903336   0.12109391     0.120037 
  108800   -949.86141    38.962924   -910.89849    1395.5107   -8932.5671    2.1671748  0.062012888   0.13296562 
  108900   -956.12189    37.284165   -918.83772    1335.3836   -1091.4575    2.1991147   0.19001023   0.10511111 
  109000   -955.41307    40.139809   -915.27326    1437.6624    12084.268      2.22941  0.089986329  0.099791234 
  109100   -946.89984    35.910343   -910.98949    1286.1783    13281.276    2.2160042  0.047469401   0.11634376 
  109200   -956.39187    38.340244   -918.05163    1373.2085   -7534.5301    2.1830836   0.13620203   0.10204086 
  109300   -952.32253    35.143849   -917.17868    1258.7252   -10840.496    2.1673255  0.092391302   0.11498175 
  109400   -951.83418    39.491791   -912.34239    1414.4527   -2284.0729    2.1891228   0.18794644   0.10324198 
  109500   -955.65427    37.543156   -918.11111    1344.6597    8757.1909    2.2247963  0.092143529    0.1064253 
  109600   -954.95289    37.320149   -917.63274    1336.6724    7098.4809    2.2175679   0.18247659   0.10570344 
  109700   -951.83346    39.224828   -912.60863    1404.8911   -3166.3151    2.1842145   0.11647619   0.10991901 
  109800   -958.11074     39.80973   -918.30101    1425.8401   -10569.796    2.1820382   0.19314712    0.1158269 
  109900   -954.14627    37.331063   -916.81521    1337.0633   -130.56237     2.200477   0.28329512   0.11332522 
  110000   -952.83842    41.442487   -911.39593    1484.3196     4793.243    2.2080941   0.12553621   0.10941015 
  110100   -955.18748    37.831451   -917.35603    1354.9854    3976.4801    2.2118943  0.092929612   0.10513096 
  110200   -955.46386    38.710821   -916.75304    1386.4812   -4369.4794    2.1938313  0.065596852   0.10811097 
  110300    -951.6049    40.512182   -911.09272    1450.9994   -6333.8651    2.1754072   0.13673639   0.10287424 
  110400   -954.86101    37.138277   -917.72274    1330.1584   -863.55838    2.1997726   0.15013334   0.11071233 
  110500   -954.53737    39.064251   -915.47312    1399.1398    7432.0326    2.2139201    0.1778975  0.098838816 
  110600    -949.6453    39.462257   -910.18305    1413.3949    4850.7912    2.2018959  0.034415103   0.11236424 
  110700   -954.51882    36.664894   -917.85393    1313.2035   -2308.8257     2.196776   0.12775891   0.11299115 
  110800     -954.092     38.33456   -915.75744    1373.0049   -6047.4969    2.1799801   0.20082508   0.10907865 
  110900   -953.69291    42.435508    -911.2574     1519.886   -4479.1652     2.185248  0.031050814   0.11221373 
  111000   -956.66128    37.852724   -918.80856    1355.7473    14326.341    2.2406259  0.074911248   0.10318255 
  111100    -952.9941    37.334875   -915.65923    1337.1998    14065.473    2.2337695  0.079035773   0.12105182 
  111200   -952.43974    39.081022   -913.35871    1399.7405   -10222.534    2.1705119  0.094162783   0.11289695 
  111300   -955.71363    37.631971   -918.08166    1347.8407   -18055.222    2.1579471   0.13736684   0.11057043 
  111400   -954.46003    36.451138   -918.00889    1305.5476    298.75498    2.1980952  0.074342029   0.10505963 
  111500   -951.84468    40.050908   -911.79378    1434.4783    10696.326      2.21721   0.17089943  0.092754523 
  111600   -957.86994     40.97236   -916.89758    1467.4813     3221.293    2.2153584   0.15216437   0.11046213 
  111700   -956.25393    37.001546   -919.25239    1325.2612   -3802.5938    2.1919242   0.10509692   0.11101859 
  111800   -951.95529    40.213858   -911.74143    1440.3145   -9562.4864    2.1691317   0.12892589   0.12219794 
  111900   -954.40192    37.944192   -916.45773    1359.0234    712.66075    2.1997687   0.14836193   0.11841324 
  112000   -952.87034    35.791811   -917.07853    1281.9329    9292.2832     2.221063  0.035375079   0.10786315 
  112100   -952.00652    42.159368   -909.84715    1509.9957    3034.3814    2.1985691   0.18403799   0.11404437 
  112200   -955.16195    38.685718   -916.47624    1385.5821   -3812.0876    2.1899258   0.05314137   0.10550238 
  112300   -954.33498    37.375385   -916.95959    1338.6507   -6506.9154    2.1819733   0.26602859   0.11567601 
  112400   -949.46174    38.992714   -910.46903    1396.5776   -171.33296     2.185586   0.33102521   0.11528135 
  112500   -955.65292    38.188494   -917.46443    1367.7734    9362.8582    2.2231866  0.093714469  0.096199758 
  112600   -957.28872    40.385223    -916.9035    1446.4522    3240.6256    2.2125935   0.10962651   0.10882983 
  112700   -952.28076    39.920555   -912.36021    1429.8095   -6347.0757    2.1770672   0.10344671    0.1141611 
  112800   -955.70618    37.599866   -918.10631    1346.6909   -9724.8019    2.1765004   0.08382397   0.10415094 
  112900   -955.09643    37.069454   -918.02697    1327.6934   -130.37116    2.1999349 0.0040257094   0.11377777 
  113000   -952.07515    40.165417   -911.90973    1438.5796    11243.008    2.2206764  0.022291535   0.11595088 
  113100   -957.16047    40.154841   -917.00563    1438.2008    4929.7272    2.2165137 0.0041314298   0.10077336 
  113200   -954.49907    34.760027   -919.73904    1244.9781   -6601.5969    2.1836107  0.081636451   0.10635927 
  113300   -952.93592    40.026921     -912.909    1433.6192   -13223.712    2.1617292   0.24925621    0.1146091 
  113400   -955.70541    39.664405     -916.041    1420.6351   -121.90105     2.199013  0.043126859   0.09456171 
  113500   -956.13596    37.961675   -918.17428    1359.6495    11699.759    2.2299506  0.044366639   0.10222696 
  113600   -951.31782    40.569081   -910.74874    1453.0374    2092.7648    2.1976307  0.052975444   0.12344551 
  113700   -954.90713    38.630925   -916.27621    1383.6196   -3174.3559    2.1930555   0.39446083   0.10713447 
  113800   -952.73112    35.118134   -917.61299    1257.8042   -129.50999    2.1964898  0.050650752   0.10987959 
  113900   -951.63967    41.374341   -910.26533    1481.8788   -1039.0701    2.1900758  0.078085487   0.12474591 
  114000   -955.17411    38.875523   -916.29859    1392.3802    4170.5024    2.2065308   0.12313613    0.1083082 
  114100   -957.08678     39.84973   -917.23705    1427.2728    78.705322    2.2056553   0.15380313   0.10477445 
  114200   -948.72819    38.020555   -910.70763    1361.7584   -1922.5093    2.1850827   0.29540253   0.12836348 
  114300    -957.2109    40.016583   -917.19431    1433.2489   -2559.1884    2.1958802   0.12653479   0.10611414 
  114400   -954.75883    37.606001   -917.15283    1346.9106    453.55432     2.201557   0.19332511  0.099377513 
  114500   -951.33704    39.935608   -911.40144    1430.3487    3257.7186    2.1976778  0.052391356   0.10859953 
  114600   -958.21382    40.567659   -917.64616    1452.9864   -619.52689    2.2041721 0.0044347048  0.089166099 
  114700   -954.72015    37.054026   -917.66613    1327.1408   -2650.9887    2.1934949   0.18950868   0.10724802 
  114800   -950.01259    37.721854   -912.29073      1351.06   -2380.9567    2.1806261  0.043234761    0.1164765 
  114900   -953.72451    35.760499   -917.96401    1280.8114    1835.6827    2.2035486  0.045477708   0.10353273 
  115000   -956.59295    38.760778   -917.83218    1388.2705    4331.2035    2.2139737   0.13285992   0.10714446 
  115100   -952.94846    40.676038   -912.27242    1456.8682    1754.9203    2.1974965   0.14335007    0.1106405 
  115200   -954.84184    37.156997   -917.68485    1330.8289   -5221.9366    2.1890097   0.22073351   0.11129825 
  115300   -955.64813    37.245856   -918.40227    1334.0115   -6035.3126    2.1849049   0.18437434   0.10647624 
  115400    -953.9968    41.583745   -912.41306    1489.3789   -850.02086    2.1950301  0.072658427   0.11678692 
  115500   -956.72672    40.326878   -916.39984    1444.3625    9747.3608    2.2230309  0.030357339   0.10225083 
  115600   -956.49439    37.630847   -918.86354    1347.8005    4897.2572    2.2160119   0.23932088   0.10773473 
  115700   -951.95817       40.495   -911.46317     1450.384   -9324.0813    2.1705092   0.49484005   0.12254973 
  115800   -956.24981    39.374476   -916.87533    1410.2509   -13057.143    2.1724765  0.057188178   0.11952557 
  115900   -957.63499    40.637273   -916.99772    1455.4798   -1530.5126    2.2018506   0.06054729    0.1042993 
  116000   -954.31925    44.533296   -909.78595    1595.0212    7378.6643    2.2148993  0.061527133   0.11204138 
  116100   -954.52441    38.330243   -916.19417    1372.8503    4779.8967    2.2143392   0.11513212   0.11522905 
  116200   -955.64422    38.325912   -917.31831    1372.6952   -5095.5163    2.1870435   0.10762042  0.098806559 
  116300   -952.49375    41.802834   -910.69091    1497.2259   -9574.0214    2.1711409  0.091306272   0.12098628 
  116400   -953.87472    36.306924   -917.56779    1300.3823    1214.6293    2.2029491   0.31639797   0.11064045 
  116500   -953.49628    36.771905   -916.72438    1317.0363    4190.2839    2.2089862  0.018643823   0.10933656 
  116600   -951.99898    40.610109   -911.38887    1454.5068    2350.0351    2.1947087   0.31108659   0.11259522 
  116700   -956.69172    38.689632   -918.00209    1385.7223   -2401.4096    2.1970111  0.070704876  0.093359147 
  116800   -953.14356    35.756364   -917.38719    1280.6633    -1742.984    2.1947781   0.18109299   0.10726124 
  116900   -952.59507    40.451103   -912.14397    1448.8118   -790.63039    2.1915039  0.097060385   0.11312829 
  117000   -954.01075    35.782959   -918.22779    1281.6158    2928.3851    2.2072315   0.21449271   0.10953861 
  117100   -956.48296    38.669489   -917.81347    1385.0009   -494.25258    2.2016081  0.023386341  0.096415757 
  117200   -951.73249    39.194827   -912.53767    1403.8166   -651.25601     2.187776   0.14749541   0.10049921 
  117300   -954.66858    36.787532   -917.88104     1317.596   -165.40352    2.1982128   0.12611556  0.098466105 
  117400   -955.58809    37.190254   -918.39783      1332.02     153.0987    2.2028098  0.092445505   0.09921743 
  117500   -950.83882    38.734629   -912.10419    1387.3339    2502.3186     2.194373   0.18700462   0.10044789 
  117600    -956.0303    38.856695    -917.1736    1391.7059   -599.01539    2.1976702  0.089515163   0.10183014 
  117700    -956.4961     38.13549   -918.36061    1365.8749   -2303.2957    2.1963499  0.077096661   0.10045579 
  117800   -951.90243    40.636922   -911.26551    1455.4672   -1403.1661    2.1866047   0.31246946   0.11000532 
  117900   -956.42901    39.637251   -916.79175    1419.6626    303.51789    2.2039534   0.13582047  0.090912887 
  118000   -957.14215    39.869747    -917.2724    1427.9898      3395.55     2.210679  0.053855361  0.099892781 
  118100   -953.49085    43.378275   -910.11258    1553.6525   -1854.8296      2.18732  0.055935466  0.098599838 
  118200   -958.39609    41.396861   -916.99923    1482.6854   -6458.5439    2.1895591  0.054744772  0.098586722 
  118300   -954.35852    37.706168   -916.65235    1350.4982   -1951.4419    2.1927936  0.096858689  0.099140062 
  118400   -951.19248    41.009689   -910.18279    1468.8184    1663.1422    2.1940272  0.096134123   0.10528107 
  118500   -957.36649    40.061624   -917.30487    1434.8621    5589.7375    2.2159187   0.17210566   0.10254344 
  118600   -956.44396    39.669181   -916.77478    1420.8062   -521.50656    2.1989621  0.021126216  0.085435244 
  118700   -952.43987    40.876629   -911.56324    1464.0526   -6958.9667    2.1743643  0.068299841   0.10951186 
  118800   -956.23735    37.528175   -918.70918    1344.1231   -4202.2193    2.1919698   0.10709441  0.091355227 
  118900    -956.5856    39.544195   -917.04141    1416.3296    2057.7023    2.2085487  0.035459888  0.096182599 
  119000   -952.85728    41.156067   -911.70122    1474.0611     7263.736    2.2130303   0.20634544    0.1074649 
  119100    -954.8955    36.664337   -918.23116    1313.1836    1071.9883      2.20469  0.087083104   0.10560379 
  119200   -955.73723    38.156668   -917.58057    1366.6335   -9414.1847    2.1771537   0.21740907   0.10189874 
  119300   -954.46612    41.677244   -912.78887    1492.7277   -10020.426     2.171317   0.14174314   0.10643052 
  119400   -956.15272    38.904593   -917.24812    1393.4214    6426.0291    2.2132636   0.10188075    0.0904421 
  119500   -956.29871    38.587438   -917.71127    1382.0621    13919.308    2.2347685   0.23131673  0.099591488 
  119600   -949.62239    38.549011   -911.07338    1380.6858    3763.6463    2.1942957   0.14318056    0.1081718 
  119700   -953.11794    35.961723   -917.15621    1288.0185   -8821.0007    2.1731878  0.031338737   0.11018567 
  119800   -953.57113    36.813481   -916.75765    1318.5254   -6629.6097    2.1806089  0.096187871   0.10215244 
  119900   -953.42241    43.446563   -909.97584    1556.0983    1382.4275    2.1959854   0.19962367   0.10023112 
  120000   -957.31059    40.695736   -916.61486    1457.5737    5369.6123    2.2140293  0.067935959   0.09239159 
  120100   -955.60913    38.688782   -916.92034    1385.6919    235.59074    2.2004548   0.26131466  0.097928478 
  120200   -949.91469    39.280563   -910.63413    1406.8873   -4370.6052    2.1791867 0.0013330474   0.11631754 
  120300   -955.47277    37.457964    -918.0148    1341.6084   -1469.3722    2.1979735  0.044429203   0.10349276 
  120400   -955.83583    39.473747   -916.36209    1413.8065    1607.4194    2.2044086  0.071363276   0.11209759 
  120500    -950.4141    39.242303    -911.1718     1405.517    3783.7976    2.1959936  0.021122352  0.099057934 
  120600   -955.59776    37.001114   -918.59665    1325.2457    891.76152    2.2015892  0.014945729   0.10215501 
  120700   -954.20752    37.566679   -916.64084    1345.5022   -3456.9095    2.1895963   0.13155199   0.10821173 
  120800   -950.00321    37.809393   -912.19382    1354.1954   -1156.7613    2.1870168   0.17702362   0.11571695 
  120900   -956.37434    37.171654   -919.20268    1331.3539    3948.4455    2.2126277   0.11864088   0.10925575 
  121000   -955.53124    38.872783   -916.65846    1392.2821    3292.7265    2.2099904   0.15186846   0.10698862 
  121100   -950.83869    38.237612   -912.60107    1369.5326   -1535.7664    2.1853957  0.067284028   0.10728738 
  121200   -956.40258    37.336448   -919.06613    1337.2562   -7332.4011    2.1812418  0.092804402   0.11073802 
  121300    -954.1633    37.606121   -916.55718    1346.9149   -3404.6133    2.1927528  0.051960378   0.11498155 
  121400   -952.06112    40.414261   -911.64686    1447.4923    9578.0955    2.2167375 0.0099962806   0.10505736 
  121500   -956.59734    39.206278   -917.39107    1404.2267    7660.9038    2.2213724  0.016469101   0.11266783 
  121600   -954.54427    37.306287   -917.23798    1336.1759   -6355.5854    2.1851836  0.083464384   0.11696772 
  121700   -950.31757    38.891334   -911.42623    1392.9465   -9907.8233    2.1608833  0.078741242   0.11231897 
  121800   -956.32958    38.782319   -917.54726     1389.042   -3553.3445    2.1966584  0.077299904   0.10929219 
  121900   -954.35726    38.373551   -915.98371    1374.4014    10254.425    2.2256425  0.047325506   0.10507324 
  122000   -951.93738    42.021174    -909.9162    1505.0461     4151.988    2.2029581  0.070933521   0.12027239 
  122100   -952.08702    34.880738   -917.20628    1249.3015   -1383.8597     2.193524 0.0073169298   0.10326468 
  122200   -954.52244    38.196918   -916.32552    1368.0751   -6954.7032    2.1817287   0.23785416   0.10938295 
  122300    -951.5785     40.87328   -910.70522    1463.9326   -1907.8098    2.1862155  0.044477734   0.11528437 
  122400   -957.32734    38.965468   -918.36187    1395.6017    5522.5287    2.2155647  0.043459532  0.092882877 
  122500   -954.05606    37.924639   -916.13142    1358.3231      3196.78     2.205402   0.10328876    0.1000696 
  122600   -951.84051    39.801783   -912.03873    1425.5555   -930.94411    2.1899972   0.10540163    0.1015258 
  122700   -957.47169    37.925392   -919.54629      1358.35   -4268.3287    2.1975008  0.044693276   0.09460014 
  122800   -955.59856    39.670883   -915.92767    1420.8671   -768.78998    2.1973297   0.12413077  0.098991626 
  122900   -953.28464     40.98394    -912.3007    1467.8961    1611.1026    2.2024039   0.11097328   0.10751997 
  123000   -957.82115    38.711286   -919.10987    1386.4979    2661.9429    2.2120824  0.030704169   0.10869508 
  123100   -954.88319     39.77873   -915.10446    1424.7298   -2347.7276    2.1942878   0.13561333   0.11442067 
  123200   -953.69436    40.674406   -913.01996    1456.8097   -6262.9143    2.1810561  0.011282126   0.11198162 
  123300   -955.73597    36.585526   -919.15044    1310.3609   -1157.0946    2.1972248   0.20805284   0.10671718 
  123400   -955.55372    41.125264   -914.42845    1472.9578    8140.4378    2.2207824  0.012574436   0.11618842 
  123500   -952.91542    41.288547   -911.62687     1478.806    10992.401    2.2191698   0.11672572    0.1129001 
  123600   -954.09271    35.624527   -918.46818    1275.9414   -2886.7083    2.1956627    0.1204978    0.1047849 
  123700   -956.54262    42.374765   -914.16786    1517.7104   -11572.588    2.1666704   0.23853212   0.09015754 
  123800   -950.42622    38.590144   -911.83608     1382.159   -3815.2467     2.184088   0.13531428   0.10475158 
  123900   -957.37843    39.556589   -917.82184    1416.7736    8105.7511    2.2249472    0.1001115  0.088718331 
  124000   -955.78542    41.540698   -914.24472    1487.8371    7373.0292    2.2194902   0.02859064  0.093332546 
  124100   -952.68474    40.852197   -911.83254    1463.1775    -3433.546    2.1845364   0.29820024   0.10970884 
  124200   -955.71737      36.6202   -919.09717    1311.6027   -8800.5322     2.182885   0.01989945   0.11906894 
  124300   -955.12525    40.372742    -914.7525    1446.0052   -3894.8545    2.1879871   0.14152827   0.11105963 
  124400   -951.72313    40.283667   -911.43946    1442.8149    4264.4107    2.2016861  0.013817091   0.11224393 
  124500   -957.90932    39.086491   -918.82283    1399.9364    6290.3462    2.2190339  0.011863798   0.10294247 
  124600   -954.42529    40.041198   -914.38409    1434.1305    -1499.868    2.1923284   0.10237714  0.099925656 
  124700      -951.91    39.093242   -912.81676    1400.1782   -6092.2058    2.1753536  0.067333714  0.099684102 
  124800   -955.83569    36.068465   -919.76722    1291.8416   -605.95579    2.1988174   0.16434529  0.091631007 
  124900   -953.52157    39.333886   -914.18768    1408.7971    3725.7196    2.2039572   0.33591799   0.08770855 
  125000   -953.07572    40.098001   -912.97772     1436.165    4019.3329    2.2020765   0.24481134   0.10063592 
  125100   -956.90984    37.287077   -919.62277    1335.4879    1098.7128    2.2032036   0.19377335  0.089503619 
  125200   -953.96204     40.51591   -913.44613     1451.133   -6291.0981    2.1807919   0.17195806  0.099822092 
  125300   -952.67006    39.112186   -913.55787    1400.8566   -2228.5565    2.1873706   0.14350262   0.12350701 
  125400   -956.07808    36.911899   -919.16618    1322.0504    4005.2593    2.2107176     0.172665   0.10952693 
  125500   -952.86219    40.245156   -912.61703    1441.4356    3610.3851    2.2007656  0.076289032   0.12026312 
  125600   -956.23525     42.55558   -913.67967    1524.1865    -2463.218    2.1916943  0.043150422   0.10295061 
  125700   -958.40803    39.339585   -919.06844    1409.0013   -3700.7868    2.1938836   0.12012148  0.096492263 
  125800   -950.47413    38.170466   -912.30367    1367.1277    1393.4238    2.1896243   0.19635528    0.1011984 
  125900    -952.4726    38.766099   -913.70651    1388.4611    1449.2198    2.1957162   0.30351806   0.10771618 
  126000    -958.4533     39.78657   -918.66673    1425.0106    99.729128    2.2032658  0.080324728  0.098928905 
  126100   -951.08238    39.034699   -912.04768    1398.0814    606.88643    2.1902617   0.60888535   0.10426152 
  126200   -954.82719    40.666389   -914.16081    1456.5226    126.47339    2.1935744  0.031775755  0.096175362 
  126300   -956.46093    37.866667   -918.59427    1356.2467    488.10646    2.2032617  0.010753229  0.099984893 
  126400   -953.86671    41.690872   -912.17584    1493.2158   -1374.8932    2.1921953   0.18230789   0.11115012 
  126500   -954.19937    38.843008   -915.35636    1391.2157   -237.82415    2.1945736    0.1340713   0.10009282 
  126600   -955.73876    36.967676   -918.77109    1324.0481    -359.6542    2.1987258   0.10315202   0.10897846 
  126700   -950.46897    38.481733   -911.98723    1378.2761    625.94181    2.1881934   0.11400448  0.090438475 
