LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.000966386 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1400   -951.04357            0    -911.9553   -116399.41    5330.9442 
    3200    1330.7743   -957.95417            0    -920.7987    9307.1574    4528.6787 
Loop time of 2.30398 on 1 procs for 3200 steps with 217 atoms

Performance: 360.003 ns/day, 0.067 hours/ns, 1388.902 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2545     | 2.2545     | 2.2545     |   0.0 | 97.85
Neigh   | 0.0023818  | 0.0023818  | 0.0023818  |   0.0 |  0.10
Comm    | 0.013707   | 0.013707   | 0.013707   |   0.0 |  0.59
Output  | 2.5068e-05 | 2.5068e-05 | 2.5068e-05 |   0.0 |  0.00
Modify  | 0.028784   | 0.028784   | 0.028784   |   0.0 |  1.25
Other   |            | 0.004576   |            |       |  0.20

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4087 ave 4087 max 4087 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8174 ave 8174 max 8174 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8174
Ave neighs/atom = 37.6682
Neighbor list builds = 4
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.666 | 9.666 | 9.666 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -957.95417    37.155473    -920.7987    1330.7743    9307.1574    2.2269869            0 6.3042107e-32 
  101200   -955.24543     40.32178   -914.92365    1444.1799   -5641.5479    2.1821522  0.096817046  0.091194394 
  101300   -952.69856    39.623484   -913.07507    1419.1695   -12309.896    2.1646781  0.036586628  0.096600893 
  101400   -955.50771    34.987766   -920.51995    1253.1349    2662.3891    2.2041464  0.001760958  0.084193705 
  101500   -955.75545    40.821777   -914.93367     1462.088    9013.2862    2.2186378  0.081761707  0.088329123 
  101600    -953.3882    40.320632   -913.06756    1444.1388    6809.9003    2.2086836  0.051507339  0.089575474 
  101700   -958.77935    38.915674   -919.86368    1393.8183   -4968.2241    2.1909084  0.061541737   0.08376102 
  101800   -955.79268    40.721323   -915.07135    1458.4901   -8966.5029    2.1746436   0.25561544   0.09157688 
  101900   -957.68046    44.657871   -913.02259     1599.483   -3765.3384    2.1919601   0.21243725  0.093826643 
  102000   -957.90334    39.843987   -918.05935    1427.0671    4726.8084    2.2159791  0.041913742  0.078024632 
  102100   -955.45616    40.469185   -914.98698    1449.4594    3641.0466     2.204571  0.025412798  0.084704042 
  102200   -950.50294    38.592923   -911.91002    1382.2585   -2698.3003    2.1815832  0.066144461   0.09101299 
  102300   -955.25088    37.128591   -918.12228    1329.8115   -2925.6926    2.1866895  0.098264319   0.08363962 
  102400   -955.54703    41.064184   -914.48285    1470.7701    -900.5171    2.1948885  0.028001289  0.088983286 
  102500   -953.25756    42.353052   -910.90451    1516.9327    2379.9248    2.1951287  0.021821082  0.080411649 
  102600    -955.0026    37.088565   -917.91404    1328.3779    2326.8245    2.2015617  0.090857328  0.087107998 
  102700    -957.0556    42.616848   -914.43875    1526.3809   -3380.6494    2.1917632   0.11336271  0.091478826 
  102800   -952.05714    40.685841    -911.3713    1457.2193   -1816.0158    2.1840706  0.046870416   0.10335852 
  102900   -955.53463    36.465593   -919.06903    1306.0653    1386.9804    2.2034904  0.034921734  0.098308855 
  103000   -951.19374    36.749682   -914.44406    1316.2403     3281.862    2.1989538   0.30605902  0.089269698 
  103100   -952.51167    39.847222   -912.66444     1427.183   -1022.6923    2.1892651   0.22400866   0.10011535 
  103200   -956.60097    36.310681   -920.29029    1300.5169    430.27319    2.2001065   0.12197123  0.082656196 
  103300   -955.41305    40.563033   -914.85002    1452.8207   -3119.8455    2.1917859   0.04547409   0.08334619 
  103400    -953.9438    40.577128   -913.36667    1453.3256    301.09558    2.1928174  0.083541202  0.098440357 
  103500   -958.67624    38.380554   -920.29569    1374.6522    1608.3334    2.2097195  0.036213096  0.078189305 
  103600   -952.57979    38.387976   -914.19181    1374.9181   -189.95687    2.1932296   0.10181012   0.08965025 
  103700   -953.85967    40.201948   -913.65772     1439.888   -1323.9957    2.1887631    0.0677213  0.093083484 
  103800   -954.86252    35.380309   -919.48221    1267.1943    251.86421    2.1999076  0.038605634  0.086696556 
  103900    -954.8034    41.027236   -913.77616    1469.4468    3955.0978      2.20263  0.038388442  0.089412613 
  104000   -952.87695    40.152976   -912.72397     1438.134    7274.6888    2.2081648  0.066439074   0.10606681 
  104100   -953.14983    34.728643   -918.42119    1243.8541    342.78575    2.1967544  0.056620729  0.093978533 
  104200   -951.74285    38.972147    -912.7707     1395.841   -7378.1164     2.173529   0.10934652    0.1010044 
  104300   -952.72373    40.388601   -912.33513    1446.5732   -3493.2849    2.1827021   0.13083759  0.095638087 
  104400   -955.09053    37.408124   -917.68241    1339.8233    5988.5239    2.2136831  0.036080367  0.076383754 
  104500   -956.11408    42.679154   -913.43492    1528.6125    5972.1097    2.2119923  0.068145231  0.088640448 
  104600   -954.12568    42.021508   -912.10418     1505.058   -2212.0213    2.1879395  0.074777195   0.08891674 
  104700   -953.17182    34.374224    -918.7976      1231.16   -7493.8724    2.1806658  0.083345279  0.097571068 
  104800   -956.31913    41.841594   -914.47753    1498.6141   -5163.3733     2.185661   0.10933218  0.090070041 
  104900   -951.79742    40.789763   -911.00766    1460.9414    7083.9013    2.2087897  0.031912987  0.081466635 
  105000    -952.9432     34.24976   -918.69344    1226.7022    12409.523    2.2272717    0.3733941  0.090282287 
  105100   -948.79447    34.236784   -914.55769    1226.2374    523.74704    2.1894799  0.055683145   0.10182036 
  105200   -949.50534    36.441686   -913.06365     1305.209   -8433.4513    2.1660457  0.075295622   0.11009317 
  105300   -957.15675    36.756119   -920.40063    1316.4709   -2376.2858    2.1983062   0.11340276  0.094552769 
  105400   -954.11336    39.287121   -914.82624    1407.1222    6978.3663    2.2118678  0.090512785  0.091245624 
  105500   -953.77982    40.755462   -913.02436    1459.7128    5352.7761    2.2067437   0.15220387    0.0978574 
  105600   -956.70922    36.897728   -919.81149    1321.5428   -1305.1511    2.2004334   0.11929787  0.090611914 
  105700   -952.06893    37.479372   -914.58956    1342.3752   -2642.7654    2.1866055   0.10293807   0.10009938 
  105800   -951.36745    38.426703   -912.94074    1376.3052    122.34359    2.1949881  0.035835868   0.10562082 
  105900   -955.29597    36.586933   -918.70904    1310.4112    1664.5471    2.2102867   0.11263606   0.10575245 
  106000   -951.40174    37.626853   -913.77489    1347.6574    3085.3904    2.2033407   0.19100314   0.10437009 
  106100   -949.81422    37.285472   -912.52875    1335.4304    1113.6985    2.1932485   0.09344942    0.1003754 
  106200   -953.97526    35.882102   -918.09316    1285.1668   -1851.3008    2.1948886  0.014088022  0.090459569 
  106300   -956.27637    43.033566   -913.24281    1541.3063    -3866.086     2.195394   0.18989314  0.097830243 
  106400   -949.49669    37.760263   -911.73643    1352.4357    4270.3101    2.2028028   0.10307535   0.10589529 
  106500   -956.63895    38.965196   -917.67375     1395.592    3577.5853    2.2138266   0.14041785  0.099314915 
  106600   -951.47316    38.130859    -913.3423    1365.7091    250.00928    2.1957538   0.25447711   0.11189238 
  106700   -952.18414    40.393908   -911.79023    1446.7633   -5671.8211    2.1782482   0.20436261   0.10478053 
  106800   -956.10263    37.135478   -918.96715    1330.0581   -2457.7132    2.1992251  0.065949156  0.097535571 
  106900   -955.31104     41.43108   -913.87996     1483.911     8083.868    2.2196395  0.064616079  0.097130814 
  107000   -952.76905    40.657451    -912.1116    1456.2025    8761.1692    2.2181365   0.11583666   0.10433037 
  107100   -955.84805    35.976841   -919.87121      1288.56   -1240.5616    2.2032981   0.16091095     0.101203 
  107200   -955.07437    39.847194   -915.22718     1427.182   -13498.146    2.1704429  0.043638239  0.095549658 
  107300   -952.34392    39.139184   -913.20473    1401.8236   -6334.8089    2.1839954  0.044788045   0.10679137 
  107400   -956.88705    36.994398   -919.89265    1325.0052     7577.328    2.2291318 0.0057083539   0.09542291 
  107500   -954.69455    39.443461   -915.25109    1412.7217    8023.6086    2.2249889   0.15111294   0.10581931 
  107600   -952.32134    38.799319   -913.52202    1389.6509    -1079.519    2.1942397   0.15427067   0.10690342 
  107700   -954.17407    35.216661    -918.9574    1261.3331   -6481.2901    2.1833288   0.14010173    0.1005437 
  107800   -955.24571     38.98803   -916.25768    1396.4098   -4166.6556    2.1914459  0.045262766  0.096197689 
  107900   -954.37168      42.2667   -912.10498    1513.8399    2774.5763     2.203683   0.09904291   0.09606697 
  108000   -956.18249    39.013351   -917.16914    1397.3168    1750.7409    2.2088111   0.10428047  0.094958381 
  108100   -954.41368    37.734764   -916.67892    1351.5224   -448.52588    2.1965578   0.16127186   0.10736825 
  108200   -951.95898    41.455716   -910.50326    1484.7934   -5321.1969     2.178186    0.2138839    0.1055618 
  108300   -958.61004    41.421626   -917.18842    1483.5724   -3749.0862    2.1987027   0.10775458  0.092012341 
  108400   -955.97301    39.925282   -916.04773    1429.9788    1656.9619    2.2083865  0.016106574  0.096167669 
  108500   -950.34839    40.751727   -909.59666    1459.5791    2346.5922    2.1949684   0.13880377  0.098879448 
  108600   -953.96121    36.685764   -917.27544     1313.951   -843.41817    2.2015213  0.078013088   0.10123372 
  108700   -952.50175    36.212854    -916.2889    1297.0131   -2285.0556    2.1915952   0.13512504   0.10717323 
  108800   -951.51268    40.557967   -910.95471    1452.6393   -2102.5927    2.1864796  0.066095503   0.10580211 
  108900     -958.062    39.345825   -918.71617    1409.2247    3382.7539    2.2121288  0.031946695  0.084379047 
  109000   -953.98113    37.342282   -916.63885    1337.4651    3290.9735    2.2062095   0.10745269   0.10302281 
  109100   -951.60524    39.176098   -912.42914    1403.1458   -586.74318    2.1929492   0.17371968   0.11417306 
  109200   -955.48986    36.697244   -918.79262    1314.3622   -4033.1012    2.1918966  0.034184473  0.098064102 
  109300   -954.82556    37.031187   -917.79438    1326.3228   -5499.3651     2.188125  0.013114626  0.096627549 
  109400   -952.82635    40.304207   -912.52214    1443.5505    8959.5264    2.2144078   0.34896043  0.091316458 
  109500   -958.66362    41.588487   -917.07513    1489.5488    11159.834    2.2333534    0.1442748  0.093654065 
  109600   -956.97747    36.970201   -920.00727    1324.1385   -1230.7262    2.2027361   0.16092844  0.092630375 
  109700   -952.41032    39.760096   -912.65023    1424.0624   -14336.066    2.1606309   0.11947303  0.099204284 
  109800   -956.75295    40.134225   -916.61872    1437.4624   -8741.4221    2.1837504  0.094673877  0.088553392 
  109900    -955.2255     37.72559   -917.49991    1351.1938    8973.8442    2.2217074  0.010576511  0.087634536 
  110000    -954.7779    45.147817   -909.63008    1617.0311    5232.9313    2.2085999  0.015697157  0.094473973 
  110100   -955.25395    39.929033   -915.32492    1430.1132    -604.9557    2.1960386   0.07050528  0.090855529 
  110200   -955.24685    37.350454    -917.8964    1337.7578   -7285.3088    2.1815175   0.10215562   0.09320023 
  110300   -946.72275    36.515415   -910.20734    1307.8498   -2868.2644    2.1782177  0.052934614   0.10797127 
  110400   -953.64242     39.06007   -914.58235    1398.9901    7018.4046    2.2132298  0.024828862   0.09667104 
  110500   -954.69948    37.681803   -917.01767    1349.6255    7102.1054    2.2176421   0.13298284  0.094190706 
  110600   -955.54938    43.059645   -912.48974    1542.2403   -4090.7178    2.1888568   0.23243814   0.10036616 
  110700   -954.51225    41.811516   -912.70074    1497.5369   -8221.8658    2.1737704   0.04242835  0.089221243 
  110800   -958.82251    40.214534   -918.60798    1440.3388   -3944.9226    2.1960111   0.10716642  0.085016542 
  110900   -953.61116    40.488595   -913.12257    1450.1546    6578.6517    2.2114945  0.065131087  0.097006079 
  111000   -951.25676    37.138656   -914.11811     1330.172    7108.9649    2.2104014  0.081630277  0.096554201 
  111100   -956.36497    36.140446   -920.22452    1294.4197   -1243.5383    2.1992832   0.18927497  0.088548461 
  111200   -951.87908    37.507124   -914.37195    1343.3692   -6751.7627    2.1753492  0.039395433  0.092749083 
  111300   -955.43862    41.451578   -913.98704    1484.6452   -3743.0903    2.1876939   0.04196484  0.093472542 
  111400   -959.56102    39.081098   -920.47992    1399.7432    6608.0135    2.2254465 0.0048711291  0.088425535 
  111500   -951.16509    37.855593    -913.3095      1355.85    10574.236    2.2152922  0.074428337  0.095668587 
  111600    -949.4659     35.30471   -914.16119    1264.4867   -4883.6165    2.1765696  0.044856833  0.099676553 
  111700   -952.60477     33.59844   -919.00633    1203.3743    -18429.19    2.1484178  0.057092873   0.10322302 
  111800    -953.2195    38.448726   -914.77078    1377.0939    -3059.697     2.185418  0.035106735  0.097995988 
  111900   -950.97251    40.380758   -910.59175    1446.2923    16820.793    2.2291702   0.16980833  0.091948335 
  112000   -955.44095    38.670716   -916.77023    1385.0448    8108.6926    2.2214611  0.094967757  0.097469943 
  112100   -955.66476    39.920031   -915.74472    1429.7908   -6300.8287    2.1829628   0.04701408  0.090009551 
  112200   -950.17215    40.168862   -910.00328     1438.703   -10740.831    2.1618214   0.24123311   0.11005071 
  112300    -953.7569    35.806527   -917.95037      1282.46    1712.8496    2.1986767  0.030400343  0.086270971 
  112400   -954.94757    39.848389   -915.09918    1427.2248    9254.1622    2.2171163   0.16433177  0.078046968 
  112500   -951.17946    40.706617   -910.47284    1457.9634     3105.294    2.1992032  0.017433321  0.099147449 
  112600   -955.61832    37.769509   -917.84881    1352.7669   -5643.5591    2.1871642  0.082320559  0.084500301 
  112700    -952.9411    35.934008   -917.00709    1287.0259   -8212.5852    2.1755064  0.015152739   0.10270817 
  112800   -952.30624    40.059377   -912.24687    1434.7816    794.57992    2.1934985   0.11348543   0.10227711 
  112900   -959.45517     40.85891   -918.59626     1463.418    7347.0859    2.2257469   0.13611555  0.084551819 
  113000   -958.34892    40.270595   -918.07833    1442.3467    2549.3934    2.2106801   0.21241761  0.082126283 
  113100   -951.18467    37.899935   -913.28473    1357.4382    -5227.096    2.1800315   0.21242449  0.093972593 
  113200   -951.75512    34.360179   -917.39495     1230.657   -4791.0618    2.1803956  0.089625493  0.098962422 
  113300   -955.12643    35.824629    -919.3018    1283.1083    400.78536    2.2046984  0.040558532  0.096600716 
  113400    -953.9344    41.690958   -912.24344    1493.2189     5292.663    2.2089612  0.059040304  0.097909417 
  113500   -954.03562    38.018399   -916.01722    1361.6812    4554.9092    2.2091771 0.0039239964  0.084108859 
  113600   -953.54646    33.887628   -919.65883     1213.732   -2199.1252    2.1962219   0.23448444  0.098175327 
  113700   -950.62446    39.391793   -911.23267    1410.8712    -4658.468    2.1754838   0.12664884   0.10307602 
  113800   -956.01797    40.637212   -915.38076    1455.4776    1150.8741    2.2041911  0.069530617  0.091079082 
  113900   -954.76634    37.350536   -917.41581    1337.7607    6730.7669    2.2181806  0.047613124   0.10016903 
  114000   -951.87405    42.232602   -909.64145    1512.6186    637.56925    2.1928701   0.22233077  0.096329989 
  114100   -955.18779    40.390635   -914.79715    1446.6461   -1836.9184    2.1946079  0.060305323  0.095817212 
  114200   -952.58548     35.39137   -917.19411    1267.5905    1011.1115    2.1996627   0.22929297   0.10128538 
  114300   -949.47502    38.793807   -910.68121    1389.4535    2852.4613    2.1950624  0.030034932   0.10226843 
  114400   -956.62665    41.815749    -914.8109    1497.6885    240.08778    2.2010671  0.011758994   0.09514066 
  114500   -954.90506    37.115266    -917.7898    1329.3342   -1140.5453    2.1989153   0.11641506  0.099879761 
  114600   -952.12759    39.343214   -912.78438    1409.1312   -2274.8711    2.1894892   0.11851026   0.10525666 
  114700   -956.01851    41.906836   -914.11167    1500.9509   -1189.5124    2.1944916   0.11083134  0.095042473 
  114800   -954.64804     35.74642   -918.90161    1280.3071    2825.0438    2.2090293   0.14505618  0.084580882 
  114900   -954.62498    41.165641   -913.45934     1474.404    998.21342    2.2012991   0.17618935  0.096516131 
  115000    -956.4093    41.894729   -914.51457    1500.5173   -2947.3969    2.1926176   0.10320156  0.095450588 
  115100   -955.26519    34.836844   -920.42835    1247.7294   -1667.1761    2.1977485   0.14474851  0.095761136 
  115200   -956.35443     42.42913    -913.9253    1519.6576   -1611.8744    2.1969542  0.087192463   0.10209557 
  115300    -956.3053    42.073608   -914.23169    1506.9241    4078.3302    2.2111763  0.056885176  0.094946928 
  115400   -958.75144    38.306183   -920.44526    1371.9886    3428.7328    2.2167568  0.066349055  0.078765143 
  115500   -952.72989    39.781105   -912.94878    1424.8149   -5945.3753    2.1795037   0.15814533  0.095635748 
  115600   -953.58141    39.109061   -914.47235    1400.7447   -7598.9747    2.1795733  0.049196086  0.098039923 
  115700   -957.41806     38.54618   -918.87188    1380.5844    1118.8897    2.2085346   0.20363918  0.081751145 
  115800   -955.56445    43.200692   -912.36375    1547.2921    9304.8454    2.2200538  0.051916439  0.088447424 
  115900    -953.0637    40.237551   -912.82615    1441.1631     5206.895    2.2064264  0.088204324  0.084989167 
  116000   -956.84175    38.542881   -918.29887    1380.4662   -7322.0271    2.1820043   0.14707576  0.080167908 
  116100   -951.70025    38.814037   -912.88621     1390.178   -9833.2333    2.1695471   0.20355757   0.10040166 
  116200    -952.1858     40.40604   -911.77976    1447.1978    1302.9081    2.1941301  0.011144495  0.092208046 
  116300   -956.22433    39.000771   -917.22355    1396.8662    9235.9429    2.2220407 0.0075466777  0.082505727 
  116400   -950.92212    37.336285   -913.58584    1337.2503    6291.7179     2.203847  0.027097521  0.086564249 
  116500   -951.80883    39.898662   -911.91017    1429.0254   -5419.9549    2.1756442  0.052047383  0.091145838 
  116600   -959.48983    40.381224   -919.10861     1446.309   -5979.1659    2.1909396  0.061301306  0.079608315 
  116700   -957.11827    42.743863   -914.37441    1530.9301   -852.89434    2.1990943   0.19630386  0.086189589 
  116800   -953.26085    40.678915   -912.58193    1456.9712    2435.7052    2.1997887   0.13566424  0.093579767 
  116900   -956.78796    36.523421   -920.26453    1308.1365    2925.0796    2.2100922 0.0052875493   0.09271256 
  117000   -951.07015    36.429081   -914.64107    1304.7576    1574.5214    2.1895763   0.26397237  0.092059902 
  117100   -950.07121    36.503624   -913.56758    1307.4274    526.93451    2.1855332  0.072034847  0.085599641 
  117200   -958.24451     37.81245   -920.43206    1354.3048    896.53848    2.2055186  0.048884459  0.079691987 
  117300   -954.06438    39.922806   -914.14157    1429.8901    177.80771    2.1967515 0.0071520488  0.083946093 
  117400   -950.98178    37.091316   -913.89046    1328.4764    1557.7053    2.1937876  0.079068146  0.086795463 
  117500    -955.3962    35.879977   -919.51623    1285.0907   -1193.4214    2.1984831   0.15299518  0.085826107 
  117600   -953.44641    39.965267   -913.48114    1431.4109   -1518.8642    2.1905601  0.057863795  0.083001832 
  117700   -951.39297    38.342479   -913.05049    1373.2886    3326.4947    2.1954573   0.12500416  0.093783824 
  117800   -958.30183    40.251679   -918.05015    1441.6692     1602.319    2.2062206   0.02141933  0.083417582 
  117900   -951.65714    38.211094   -913.44605    1368.5828    2227.9329    2.1924359   0.03941495  0.089900036 
  118000   -952.58494    40.578563   -912.00637     1453.377   -4228.8691    2.1808558   0.14360401  0.092634868 
  118100    -957.1583     39.21841   -917.93989    1404.6612   -4323.6329    2.1874594   0.12372054  0.075692712 
  118200   -956.28786    42.362693   -913.92516     1517.278     874.1766    2.1991605  0.045788499  0.093469394 
  118300   -950.34238    40.147256   -910.19512    1437.9291    9488.3727    2.2070162  0.057795108  0.082455095 
  118400   -957.62173    40.101157   -917.52057     1436.278    2185.3842    2.2056015   0.11427799  0.078626473 
  118500    -952.6153    37.725168   -914.89013    1351.1787   -6112.0733    2.1760236  0.093952316  0.091771751 
  118600   -951.48155    40.104771   -911.37678    1436.4074   -8800.5882    2.1696657 0.0049112235  0.091636464 
  118700   -956.43456    36.929528   -919.50504    1322.6818     5701.542    2.2142658  0.084352674  0.080276078 
  118800   -955.07721    40.188864   -914.88834    1439.4194    9376.0818    2.2201677   0.20254389   0.08686474 
  118900    -951.7566     38.82785   -912.92875    1390.6728    1687.1011    2.1945014   0.04046093   0.10105305 
  119000   -957.05341    36.756402   -920.29701     1316.481   -8763.1318    2.1819495   0.16778578  0.089295384 
  119100   -954.79865    38.349437   -916.44921    1373.5378   -7294.2962    2.1788159  0.063353412  0.095852595 
  119200    -953.6861    40.882638   -912.80346    1464.2678    1708.1147    2.1994114 0.0039872104  0.099396226 
  119300   -955.20874    36.701985   -918.50675     1314.532    8530.6035    2.2198934  0.088767022  0.080933402 
  119400   -955.01489     37.61947   -917.39542     1347.393    1668.4276     2.201424  0.024318712  0.092969766 
  119500   -951.82471    39.112911    -912.7118    1400.8826   -4913.8795    2.1759849  0.064934281  0.098545414 
  119600   -956.19697    38.568758   -917.62821    1381.3931   -5927.2182      2.18719   0.20067511  0.084387254 
  119700   -956.20928    38.763924   -917.44536    1388.3832    1614.5377    2.2044616   0.17622002  0.090479433 
  119800   -951.12509    40.083992    -911.0411    1435.6632    2479.7091     2.197201  0.039763647  0.092967671 
  119900    -952.7693    35.971922   -916.79738    1288.3838    2665.9818    2.1981358  0.085826794  0.096219678 
  120000   -955.13683    38.359101   -916.77773    1373.8839    -1340.452    2.1940059  0.059751942  0.092183792 
  120100   -952.88917    43.133282   -909.75589    1544.8777   -4855.2468    2.1791993  0.049315695  0.088192332 
  120200   -955.75606    38.882964   -916.87309    1392.6468    1270.9779    2.2019723  0.058181036  0.087728239 
  120300   -954.84131    38.756436   -916.08487     1388.115    2992.0573    2.2035379  0.019836371  0.094678037 
  120400   -947.22822    37.232352   -909.99587    1333.5278    3954.8253    2.1880228  0.013729814   0.10998062 
  120500   -955.64583    38.061456   -917.58438    1363.2233   -1690.0119    2.1980208  0.075784883   0.09881689 
  120600   -954.38231    37.702003   -916.68031     1350.349   -2119.4866    2.1910654  0.063706295  0.085541453 
  120700   -954.02294    42.224211   -911.79873    1512.3181   -1826.1107    2.1885853   0.09481453  0.090021126 
  120800   -957.48896    38.790567   -918.69839    1389.3374    2956.7509    2.2115934  0.090390479  0.085847548 
  120900   -952.82956    35.215063    -917.6145    1261.2758    2423.3407    2.2030925  0.032065066   0.10333099 
  121000   -951.66144    38.688734    -912.9727    1385.6902   -3202.6355    2.1830057   0.12104407  0.098089028 
  121100    -955.8051    37.860752   -917.94435    1356.0348   -5779.4715     2.186368  0.040923426  0.088178611 
  121200   -956.87969    38.436372   -918.44332    1376.6514    2194.9542    2.2077285  0.083679187  0.081148283 
  121300   -953.50842    41.471798   -912.03662    1485.3694    8867.3568    2.2177126     0.041912   0.10175601 
  121400   -954.66295    37.870379   -916.79257    1356.3796      3281.68    2.2072018   0.17651238  0.086897926 
  121500   -956.60431    36.751993   -919.85232    1316.3231   -9204.4022    2.1817261 0.0099293085  0.088205552 
  121600   -952.30743    40.243751   -912.06368    1441.3852   -10708.047    2.1662756  0.041241774   0.10727365 
  121700   -954.78276    38.896987   -915.88578     1393.149    2887.9812     2.206545   0.18902398  0.084260104 
  121800   -957.47042     40.25327   -917.21715    1441.7262    11626.447    2.2322924   0.08405568   0.09058115 
  121900   -953.34185    43.660036   -909.68181    1563.7442    1990.9163     2.197104  0.011857936    0.1054721 
  122000   -954.68419    39.077894   -915.60629    1399.6284   -7520.6378    2.1824301  0.029982354  0.091228122 
  122100   -953.24455    35.784086   -917.46047    1281.6562   -4073.0978    2.1873258   0.22789874   0.10447956 
  122200   -951.71196    41.392105   -910.31985    1482.5151    2737.7138    2.1980241  0.097885568   0.10377503 
  122300   -955.08175    39.207503   -915.87425    1404.2706    6599.8567     2.219245  0.053573498  0.092566449 
  122400   -954.36757    37.167531   -917.20004    1331.2062    3589.4207    2.2052077   0.12696422  0.096196745 
  122500   -952.38969    40.547628   -911.84206     1452.269   -5298.9564    2.1793251  0.012920637  0.089488034 
  122600   -953.95721    37.182126   -916.77508    1331.7289   -3319.8367    2.1904159   0.13500695  0.091703571 
  122700   -956.04369    38.042574   -918.00112     1362.547    1226.4302    2.2054342  0.062386041  0.089061224 
  122800   -952.59446    40.352704   -912.24175    1445.2875    3975.2376    2.2019109   0.05112886   0.10864425 
  122900   -955.18654    38.588022   -916.59852     1382.083    769.02593    2.2002696   0.37237675  0.090953971 
  123000   -954.46906    35.425977   -919.04308      1268.83   -878.49697     2.196956  0.093135976  0.091027816 
  123100   -954.99093    42.232478   -912.75845    1512.6142   -3973.5777    2.1877393  0.072659965   0.10560505 
  123200   -952.69847    36.159381   -916.53909    1295.0979    2134.8122    2.2018641   0.01097707   0.09500345 
  123300   -955.30303    35.854007   -919.44902    1284.1605    3755.6143    2.2129279   0.10023389  0.099936129 
  123400   -953.77696    41.665472   -912.11149    1492.3061   -530.44887    2.1937071  0.074300564  0.092697477 
  123500   -958.23384    41.935012   -916.29883    1501.9601   -3278.4368    2.1974344  0.091857328  0.088010956 
  123600   -957.86289    39.038096   -918.82479     1398.203   -1348.6533    2.2027473  0.049592108  0.090170856 
  123700   -946.91299    36.000256   -910.91274    1289.3986    1537.1583    2.1899347  0.031460619   0.10362119 
  123800   -955.14411    39.039324   -916.10479     1398.247    782.74205    2.2017114  0.059229377  0.092378663 
  123900   -953.71851    35.901703   -917.81681    1285.8688    1083.1133     2.202989  0.096181101  0.095767763 
  124000   -949.02985    38.697922   -910.33193    1386.0192    72.893988    2.1866068  0.065339313   0.10470929 
  124100   -957.06028    40.408214   -916.65207    1447.2757   -10.832282    2.2027405  0.021213678  0.090430804 
  124200   -955.85327    38.669077   -917.18419    1384.9861   -537.93053    2.2027992   0.26387829  0.096830601 
  124300   -950.04854    39.226439   -910.82211    1404.9488    401.67818    2.1889874  0.037330793   0.10860217 
  124400    -954.6326    37.070042   -917.56256    1327.7145    2179.5027    2.2029743   0.16563122  0.091703282 
  124500   -960.02829    42.881387    -917.1469    1535.8558   -4044.1295    2.1983505  0.076395459  0.085810002 
  124600   -953.82689    42.099924   -911.72697    1507.8666    -2485.635    2.1853417  0.048225658  0.091444042 
  124700   -955.87765    37.578622   -918.29902      1345.93    1051.1369    2.2009567   0.08696845  0.091189146 
  124800   -955.20189    37.666519   -917.53537    1349.0781    393.60731    2.2019797  0.045420915  0.083900711 
  124900   -954.03736    41.798133   -912.23923    1497.0575    330.86383    2.1945498   0.32679246  0.096904286 
  125000   -955.10949    36.923399   -918.18609    1322.4623    79.570853    2.1986634   0.14234704  0.095832302 
  125100   -957.62821    39.779031   -917.84917    1424.7406   -4664.8264     2.192264   0.04427464  0.085185781 
  125200   -953.91921    41.504397   -912.41482     1486.537   -900.19591    2.1911956   0.11893917  0.094086385 
  125300   -954.93764    37.217683   -917.71996    1333.0024    4528.4574    2.2079693   0.10331764  0.086872873 
