LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.000956376 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1600   -951.04357            0   -906.37126   -115280.58    5330.9442 
    3200    1551.4847   -944.03891            0   -900.72116    5776.1526    4608.3303 
Loop time of 2.28162 on 1 procs for 3200 steps with 217 atoms

Performance: 363.531 ns/day, 0.066 hours/ns, 1402.511 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2039     | 2.2039     | 2.2039     |   0.0 | 96.60
Neigh   | 0.029449   | 0.029449   | 0.029449   |   0.0 |  1.29
Comm    | 0.014169   | 0.014169   | 0.014169   |   0.0 |  0.62
Output  | 2.5396e-05 | 2.5396e-05 | 2.5396e-05 |   0.0 |  0.00
Modify  | 0.02927    | 0.02927    | 0.02927    |   0.0 |  1.28
Other   |            | 0.004767   |            |       |  0.21

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4238 ave 4238 max 4238 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8476 ave 8476 max 8476 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8476
Ave neighs/atom = 39.0599
Neighbor list builds = 49
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.664 | 9.664 | 9.664 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -944.03891    43.317749   -900.72116    1551.4847    5776.1526    2.1884951            0 1.1944332e-31 
   49700   -946.90869    45.387722   -901.52096    1625.6236    7639.2306    2.1971475    37.968246   0.12003903 
   49800   -945.87271    48.869825   -897.00288    1750.3399    12194.229    2.1983531    41.654288   0.12833318 
   49900   -949.12696    43.426807   -905.70015    1555.3908    -11197.01     2.158318    38.835421   0.13786385 
   50000   -947.79232    44.186224    -903.6061    1582.5903   -12281.477    2.1494728    38.112674   0.13727191 
   50100    -948.6408    51.842014   -896.79878    1856.7929    8588.7726    2.1957508    36.539824   0.12166617 
   50200    -951.8684     46.78882   -905.07958    1675.8058    7304.4101    2.2064829    41.599251   0.13025394 
   50300    -948.8663    43.652792   -905.21351    1563.4847   -8453.0583    2.1642031    42.029287   0.12490212 
   50400   -943.77831    44.774274   -899.00404    1603.6521   -5496.9596    2.1579797     37.02893   0.13870372 
   50500    -947.3158    41.400505   -905.91529    1482.8159    6781.7497    2.1991989    35.521793    0.1369236 
   50600   -947.26734    41.789046   -905.47829    1496.7321    6344.5855    2.1933077    38.427992   0.12291608 
   50700   -943.62824    44.218229   -899.41001    1583.7366   -3381.8928    2.1609173    40.107991    0.1315376 
   50800   -948.93902    42.631022     -906.308    1526.8886   -2424.8465    2.1768193    35.196062    0.1350465 
   50900   -951.02192    46.340302   -904.68162    1659.7416      3395.82    2.1917992    37.450295    0.1306283 
   51000   -949.16048    50.880156   -898.28033    1822.3427   -264.88972     2.172669    37.791721   0.13226115 
   51100   -948.58122    42.624345   -905.95688    1526.6495   -5431.1564    2.1697334    39.225763   0.11763787 
   51200    -948.6286    44.738562   -903.89004    1602.3731   -1839.3415    2.1779769    39.451414   0.12308231 
   51300   -949.08828    51.501724   -897.58655     1844.605    889.99156    2.1812229    38.790023   0.13147387 
   51400   -949.56493    43.932303   -905.63263    1573.4958    3208.6195    2.1872911     38.59334   0.12226803 
   51500   -945.06218    41.302415   -903.75976    1479.3027   -6159.2916    2.1618356    37.675671   0.13604517 
   51600    -946.9717    48.496933   -898.47477    1736.9842   -4104.8479    2.1637305    40.409657    0.1333951 
   51700   -952.91422    47.163113   -905.75111    1689.2117    9755.9281    2.2121749    36.522796   0.11023432 
   51800   -949.96205    45.919833   -904.04222    1644.6819    2434.9393    2.1884276    38.908261   0.12431191 
   51900   -945.73586    46.059584   -899.67627    1649.6872   -14323.967     2.135216    37.919536   0.14082237 
   52000   -950.21887     43.03341   -907.18546    1541.3007   -2803.6888    2.1758616    38.320306   0.12284628 
   52100   -949.52127     44.98496   -904.53631    1611.1981    13376.779    2.2140232    39.039169   0.12885558 
   52200   -946.36679    47.248637   -899.11815    1692.2748   -156.19844    2.1748855    37.249052   0.12010066 
   52300   -947.46294    42.404354   -905.05858    1518.7702   -10959.507    2.1498958    40.795637    0.1312795 
   52400     -949.637    44.095591   -905.54141    1579.3442   -302.37405    2.1810667    36.417028   0.12762678 
   52500   -942.37468    45.008862   -897.36582    1612.0542    8627.1246    2.1913794     35.18104   0.13017702 
   52600   -946.46203    42.446784   -904.01525    1520.2899   -828.59445    2.1788152    36.981315   0.13505627 
   52700   -946.34082    39.772542   -906.56828    1424.5082   -4797.8637    2.1667843    40.274557   0.12537146 
   52800   -944.20967     46.31011   -897.89956    1658.6602    363.11588    2.1697585    40.919079   0.13844043 
   52900   -947.98216    44.540239   -903.44192    1595.2698    6816.7465    2.1956663     40.80061   0.12301831 
   53000   -950.88479    44.880725   -906.00406    1607.4648   -1015.9572    2.1809418    36.559165   0.13044193 
   53100   -946.49809    48.501269   -897.99682    1737.1396   -8147.8624    2.1527534    38.814913    0.1260439 
   53200   -947.49425     43.09343   -904.40082    1543.4504    103.25165    2.1805448    42.731372   0.13703454 
   53300   -948.15912    42.878947   -905.28018    1535.7684    5603.9451    2.1928281    36.494825   0.13067628 
   53400   -943.17228    44.724565   -898.44771    1601.8717    204.42555    2.1694501    37.135925   0.14611576 
   53500    -948.5332     44.14318   -904.39002    1581.0486   -4670.4355    2.1700313     39.21216   0.13727022 
   53600   -950.01271    44.094802   -905.91791    1579.3159   -1381.8245    2.1812448    39.642948   0.11436084 
   53700    -944.7193     46.15404   -898.56526    1653.0703     5319.819    2.1844688    41.097028   0.14658406 
   53800    -950.3946    45.615775   -904.77883    1633.7916   -1161.9791      2.18332     42.52899    0.1339486 
   53900   -949.12659    42.204382   -906.92221    1511.6079   -9018.7534      2.16168    38.837889   0.13048216 
   54000   -946.89597    47.035211   -899.86076    1684.6307   -572.09873    2.1723573    37.838806   0.14054795 
   54100   -951.13525    47.952076   -903.18317    1717.4694    14299.758    2.2178367    36.784448   0.12585424 
   54200    -949.0201     40.85408   -908.16602     1463.245   -901.06236    2.1821998    39.282289   0.12369274 
   54300   -941.97887    41.354067    -900.6248    1481.1527   -14095.924    2.1368546    38.356736   0.14030011 
   54400   -946.48424    45.006798   -901.47744    1611.9803    3163.5645    2.1840204    37.494247   0.13381435 
   54500   -949.34857    43.220975    -906.1276    1548.0186    13249.646    2.2192368    37.197799   0.14499774 
   54600   -942.59674    44.164504   -898.43224    1581.8124   -2811.6553    2.1629474    36.364755   0.15194458 
   54700   -946.23392     44.66185   -901.57207    1599.6255   -7851.3177    2.1531311    39.363954   0.12043909 
   54800   -949.18167    43.344276   -905.83739    1552.4348    2675.3125    2.1891515    42.624237   0.12592801 
   54900   -945.39136    46.347429   -899.04393    1659.9968    10050.779    2.1963929    37.774421   0.11884253 
   55000   -944.86853    44.902393   -899.96614    1608.2409   -1353.9438    2.1676809    39.686957   0.12543252 
   55100   -953.76087    46.853731   -906.90714    1678.1307   -9446.7678    2.1664375    37.281258   0.13368116 
   55200   -945.73293    44.936999   -900.79593    1609.4804    4844.0724    2.1845486    39.431242   0.12927296 
   55300   -944.94288    46.108691   -898.83419    1651.4461    5787.3121    2.1898073    40.262108   0.14434257 
   55400   -947.22029    40.116964   -907.10333    1436.8442   -398.09984    2.1814748    41.122647   0.14371316 
   55500   -947.20633    44.954717   -902.25162    1610.1149   -6045.3376    2.1634925    37.614935   0.13018377 
   55600   -945.63195    46.912617   -898.71933    1680.2398    2503.0546    2.1770284    37.876617   0.12655531 
   55700   -949.95829    42.675442   -907.28285    1528.4796    8186.7898     2.206122    40.065908   0.13648347 
   55800   -944.40153    42.639346   -901.76219    1527.1867   -1266.6041    2.1671276    41.969435   0.12174867 
   55900   -944.21934    43.626923   -900.59241    1562.5582   -7868.4802    2.1544485    38.673947   0.14176023 
   56000   -952.68904    45.174472   -907.51457    1617.9858    4154.2937    2.1990456    34.327112   0.12365648 
   56100   -947.97581    45.524175   -902.45164    1630.5109    12597.227    2.2094925    34.076939   0.12314614 
   56200   -945.80428    45.818078    -899.9862    1641.0374   -11549.216    2.1460904    36.697494   0.14392526 
   56300   -946.48089    39.583322   -906.89757    1417.7311   -16987.683      2.13613     41.88177   0.12265075 
   56400   -949.06965    45.686683   -903.38296    1636.3313    11402.362    2.2095175    37.109268   0.12625478 
   56500   -945.83228    49.070905   -896.76138    1757.5418    14479.088    2.2055754    38.783564   0.13161052 
   56600    -948.5021    44.077931   -904.42417    1578.7117   -10262.123    2.1602871    37.226194   0.13333428 
   56700   -946.51425    40.815875   -905.69837    1461.8766    -8127.522    2.1611589    38.457465   0.13817613 
   56800   -946.08648    48.318203   -897.76827    1730.5828    4321.6757    2.1866066    39.796572   0.12220482 
   56900   -949.66149    45.765508   -903.89598    1639.1545    6103.3291      2.20173    39.075458   0.11847187 
   57000   -950.11214    43.326822   -906.78532    1551.8096   -6820.5213     2.169138    39.971256   0.11805094 
   57100   -949.19735    49.531529   -899.66582    1774.0397    -9214.906    2.1589841    40.273773   0.13000974 
   57200   -949.61026    45.477062   -904.13319    1628.8234    5026.5336    2.1992904    35.659227   0.12761219 
   57300   -950.67974    44.248141    -906.4316    1584.8079    7893.0687    2.2033109    33.479046   0.12346466 
   57400   -947.08052     47.55629   -899.52423    1703.2938   -7060.7439    2.1609136    37.182624   0.12081945 
   57500   -951.05305    46.755172   -904.29788    1674.6007   -6155.0126     2.168248    36.809875   0.12757442 
   57600   -950.55706    44.403983   -906.15308    1590.3897    6213.1174    2.2037402    38.158737   0.12601346 
   57700   -943.99766    46.178851   -897.81881     1653.959    5863.3517    2.1854328     38.27383   0.14536339 
   57800   -949.97342    46.100702   -903.87272    1651.1599   -8383.2655    2.1650811    44.139684   0.14460113 
   57900   -947.49321    41.090671   -906.40253    1471.7188    -5104.371    2.1730772     38.50618   0.11699226 
   58000   -945.22373    47.881902   -897.34182    1714.9561    5397.4467    2.1860265    40.643907   0.13463758 
   58100   -946.96532    44.493987   -902.47133    1593.6132    8327.1742    2.1988139     39.69667    0.1346316 
   58200   -946.16613    39.237823   -906.92831    1405.3565   -6981.1875    2.1623224     40.95892   0.14241972 
   58300   -945.50323    46.135654   -899.36757    1652.4118   -10326.532    2.1475669    37.703831   0.14521265 
   58400   -948.19794    47.026748    -901.1712    1684.3276    12456.293    2.2134402    36.656003   0.11806921 
   58500   -954.28356    48.650797   -905.63276    1742.4951    6303.3014     2.208114    40.579787   0.11571737 
   58600   -944.76014    43.287885   -901.47226    1550.4151   -13780.566    2.1343935     35.72001   0.13839357 
   58700   -941.84594    42.484802   -899.36114    1521.6515   -6509.8207    2.1518837     38.65085   0.12824941 
   58800    -949.4933    43.167177   -906.32612    1546.0917    14758.164    2.2184727    38.146873   0.13762225 
   58900   -948.74089    46.370549   -902.37034    1660.8249    3255.4903    2.1915639     38.99823   0.13055854 
   59000   -947.63253    47.775167   -899.85736    1711.1332   -8272.6249    2.1598755    40.739391   0.13112891 
   59100   -947.14761    40.343049   -906.80456    1444.9417     -2359.89    2.1795201    39.550211   0.14576116 
   59200   -946.26552    43.296977   -902.96854    1550.7407    6096.7239    2.1975126    37.246087   0.14564811 
   59300   -944.98432    46.561952   -898.42237    1667.6803    3793.2448    2.1824409    40.219608   0.13211458 
   59400   -948.29909     41.92856   -906.37053     1501.729   -5722.0303    2.1718977    40.732349    0.1252071 
   59500   -948.32751    45.923669   -902.40384    1644.8193   -3952.8532    2.1719437    38.881878     0.126229 
   59600   -945.16619    48.041895    -897.1243    1720.6864    6574.2976     2.189477    35.050674   0.13975866 
   59700   -949.11426    43.739239   -905.37502    1566.5809    3732.9482    2.1938631    38.929183   0.14482808 
   59800   -949.50917    46.880584   -902.62859    1679.0925   -8257.0363    2.1622705    41.030805   0.12470335 
   59900   -944.90333    46.987208   -897.91612    1682.9114   -4723.5027    2.1618663    38.860068   0.13089364 
   60000   -948.99237    42.750184   -906.24219    1531.1565    8452.1672    2.2068385    39.511098   0.12999348 
   60100   -945.87174    43.327944   -902.54379    1551.8498    5307.5798    2.1892606    37.211384   0.13159141 
   60200   -943.83109    44.361962   -899.46913    1588.8846   -9166.7737    2.1527404    38.604216   0.15239503 
   60300   -953.65027    45.357837   -908.29243    1624.5532   -3494.5518    2.1842147     40.57645   0.12269141 
   60400   -948.33137    45.151216   -903.18016    1617.1528    7366.8234    2.2043683    40.167804   0.13198288 
   60500   -946.59157    47.187519   -899.40405    1690.0858    2157.7582    2.1834373    37.213143   0.12758383 
   60600   -950.42014    43.134929   -907.28521    1544.9367   -13258.099    2.1580601    36.232341   0.12395642 
   60700   -948.06718    43.510774   -904.55641    1558.3981    -5168.421    2.1700374    39.469344   0.13730763 
   60800   -946.33693    48.692293   -897.64464    1743.9814     15910.91    2.2135317    39.233709   0.13683505 
   60900   -947.77016    43.564909   -904.20525    1560.3371    3707.8423    2.1891056    40.384494    0.1331904 
   61000   -948.57034    42.438805   -906.13153    1520.0041   -15862.944    2.1446841    36.695456   0.13365742 
   61100   -944.98617    47.729775    -897.2564    1709.5074   -2638.0148    2.1652734     41.54165   0.12760301 
   61200   -947.61004    45.561122   -902.04892    1631.8342    9749.9228    2.2044245    37.066918   0.13443686 
   61300   -952.44675    46.620773   -905.82598     1669.787   -1776.6245    2.1841147    34.990077   0.11913643 
   61400   -944.26899      45.9169   -898.35209    1644.5768   -5885.0867    2.1578742     41.27994   0.12034306 
   61500    -947.0031    44.770275   -902.23283    1603.5089    75.109174    2.1798459    37.823492   0.13300485 
   61600   -947.54335    42.072103   -905.47125    1506.8701    5162.3831    2.1967217    40.432739   0.11802368 
   61700   -947.73977    48.038399   -899.70137    1720.5612   -1410.1865    2.1774208     38.01953   0.14523178 
   61800   -946.41252    44.781871   -901.63064    1603.9242   -6096.2931    2.1659824    37.716571   0.14658206 
   61900   -949.68257    42.242363   -907.44021    1512.9682   -30.418994    2.1889824    38.515657   0.12875195 
   62000   -943.95867    43.928273    -900.0304    1573.3514    7426.1872    2.1910553    36.435415   0.14157059 
   62100   -947.92812    45.360256   -902.56786    1624.6399   -3104.9897    2.1761688     42.72063   0.13405167 
   62200   -948.74515    39.841421   -908.90373    1426.9752   -3878.9802    2.1771979    39.632596   0.12781209 
   62300    -947.8722    47.147667   -900.72453    1688.6585   -656.10396     2.181431    38.976953   0.13968596 
   62400   -946.34912    45.151143   -901.19798    1617.1502    7295.8568    2.1952787    40.178139   0.11918925 
   62500   -948.88706    40.575115   -908.31195    1453.2535   -1423.8751    2.1839477    37.948186   0.12341287 
   62600   -944.15181    43.961922   -900.18989    1574.5566   -9144.3669    2.1500496    39.835434   0.14245781 
   62700   -945.83621    45.146581   -900.68963    1616.9868    6187.6954     2.191553    31.896225   0.14123791 
   62800   -948.54184    43.153014   -905.38882    1545.5845    14011.817    2.2186155    38.147429   0.15065327 
   62900   -944.81957    45.846689   -898.97289    1642.0621   -6248.6407    2.1613483    37.096632   0.16046203 
   63000   -943.83293    44.050835   -899.78209    1577.7412   -11459.634    2.1450417     43.20349   0.14054673 
   63100   -951.01175    46.202332   -904.80942       1654.8    5208.3874    2.1985579    39.456487       0.1215 
   63200   -949.21945    45.205025   -904.01443    1619.0801    10603.335    2.2106141    38.302331   0.13240631 
   63300   -940.78266    43.319306   -897.46335    1551.5405   -4533.7683    2.1535811    39.228678    0.1341107 
   63400   -948.64887    42.671173    -905.9777    1528.3267   -3021.5398    2.1743177    35.261015   0.11680114 
   63500   -948.92832     45.34461   -903.58371    1624.0795    2586.0293    2.1887332    40.905827   0.13016264 
   63600   -942.81931    45.150693   -897.66862    1617.1341    3153.1515    2.1765995    38.199114   0.14048661 
   63700   -950.41498    44.249443   -906.16553    1584.8546   -3168.5091    2.1801848    38.731147   0.12391505 
   63800   -947.46628     42.52716   -904.93912    1523.1686   -2327.2021    2.1737869    36.777387   0.14060488 
   63900   -946.32461     47.04021    -899.2844    1684.8097   -26.205668    2.1775619    37.930224   0.12928374 
   64000   -949.82875    43.279685   -906.54907    1550.1214     2932.254    2.1927794    37.380149   0.12951417 
   64100   -948.93567     42.67688   -906.25879    1528.5311   -1926.8814       2.1795    42.642641   0.13902401 
   64200    -943.7603    43.733007   -900.02729    1566.3577    45.051295    2.1703276    36.403114   0.12551778 
   64300   -949.23884     44.08136   -905.15748    1578.8344    2237.3935    2.1898149    33.376976   0.11804104 
   64400   -952.00749    44.195162   -907.81233    1582.9104    1416.1986    2.1945311    41.817792   0.12093731 
   64500   -945.05705    45.479857   -899.57719    1628.9236   -3745.0812    2.1662643    41.079191   0.12296461 
   64600   -944.99915    40.849375   -904.14978    1463.0765   -3115.8404    2.1712471    38.255053   0.13963865 
   64700   -950.60973     44.50167   -906.10806    1593.8884    5908.9592    2.2030018     41.43821   0.12516961 
   64800   -941.65042    45.048217    -896.6022    1613.4638    3435.9635    2.1760997    33.163505    0.1423934 
   64900   -945.97715    43.349889   -902.62727    1552.6358    -5187.312    2.1647116    37.252098   0.14522725 
   65000   -947.79183    42.273303   -905.51853    1514.0764    -1957.512    2.1748632    39.120862   0.12219877 
   65100   -946.50093    48.758492   -897.74244    1746.3524    7446.8855    2.1927772    37.362453   0.13505346 
   65200   -946.91689    46.954598    -899.9623    1681.7434    3850.4074    2.1876008    42.927035   0.12919594 
   65300   -947.63937    41.705825   -905.93354    1493.7514   -9300.5648    2.1581247    40.875848   0.12085638 
   65400   -946.77898    45.838623   -900.94036    1641.7732   -2750.6657    2.1696704    37.810482   0.11706476 
   65500   -942.27114     45.48641   -896.78473    1629.1583    10001.041    2.1935207    40.243155   0.13820998 
   65600   -948.41227    42.110065    -906.3022    1508.2298    5268.8965    2.1976609    38.137873   0.12229748 
   65700   -950.45858    47.061778   -903.39681    1685.5822   -12054.844    2.1568345    39.303855     0.125527 
   65800   -943.70055     44.36499   -899.33556     1588.993   -2340.1139    2.1652579    40.094717   0.13871519 
   65900   -952.00796    43.772395   -908.23556    1567.7684    7415.9868    2.2115292    35.383257   0.11224023 
   66000   -947.48974    43.838642    -903.6511    1570.1412    2461.8134    2.1865119    37.408223   0.13039353 
   66100   -946.95783    45.946234    -901.0116    1645.6275   -7204.2335    2.1622232    41.346685    0.1324142 
   66200   -949.85298    43.078584    -906.7744    1542.9187    -993.6914    2.1838724    40.079517   0.12723505 
   66300   -950.24338    43.671582    -906.5718    1564.1577    4746.7503    2.1972359    38.383238   0.12683073 
   66400   -947.23819    47.204016   -900.03418    1690.6767   -864.99575    2.1737602    39.610915   0.11725252 
   66500   -949.59269    44.664436   -904.92825    1599.7181   -4824.5959    2.1706685    38.458298   0.11929992 
   66600   -952.58741     45.47508   -907.11233    1628.7524   -1105.3694    2.1870718    38.382843   0.12618607 
   66700   -942.80174    44.857101   -897.94464    1606.6187    2376.4868    2.1724488     41.00272   0.14187948 
   66800    -948.2152    45.075692   -903.13951    1614.4478   -501.96353    2.1778463    36.307635   0.12636995 
   66900   -949.91894    44.110137    -905.8088    1579.8651   -1619.4858    2.1801641    37.135013   0.13565394 
   67000   -944.27012     47.75584   -896.51428     1710.441   -857.36645    2.1662332    35.669931   0.12362528 
   67100   -945.60572    43.170918    -902.4348    1546.2257    4151.8793    2.1875104    38.197605   0.13450878 
   67200    -947.2005    41.913028   -905.28747    1501.1727   -533.29793    2.1823557      39.7637   0.13852366 
   67300   -942.94451     45.09239   -897.85212    1615.0459   -4573.4143    2.1600604    39.399237   0.13785174 
   67400   -945.61958    44.109258   -901.51032    1579.8337    2705.7323     2.182614     40.04449   0.12877956 
   67500   -948.51808    43.452423   -905.06565    1556.3082    6390.9267    2.1986723    38.826572   0.13032773 
   67600   -944.76741     44.36367   -900.40374    1588.9458    147.45207    2.1708575     35.00559   0.14035441 
   67700   -946.80216    47.313923   -899.48823    1694.6131   -10315.153    2.1559596    37.958784   0.13956555 
   67800   -947.79414    40.657213   -907.13693    1456.1939    7468.2553    2.2032804    36.337324   0.14669398 
   67900   -946.31706    45.744095   -900.57296    1638.3876    8822.0063    2.1978152    39.860306   0.14792653 
   68000   -946.29634    44.375954   -901.92038    1589.3858   -7156.3028    2.1602188    36.424192   0.14059026 
   68100   -949.01527    39.136876   -909.87839     1401.741   -5896.5472    2.1731964    38.126087    0.1440374 
   68200   -946.18797    43.843048   -902.34492     1570.299    5466.0222    2.1936197    38.280875   0.14493098 
   68300   -946.01629    45.448195    -900.5681    1627.7895     7296.206    2.1929078    34.227548   0.13755607 
   68400   -949.56613    41.338425   -908.22771    1480.5925   -5077.5857    2.1734331    36.252676   0.13862656 
   68500   -945.97685    42.806089   -903.17076    1533.1589    -5103.193    2.1650551    39.850448   0.13230318 
   68600   -945.45594    45.613132    -899.8428     1633.697    5581.2164    2.1931774    37.734003   0.14320852 
   68700    -949.7297    44.431695     -905.298    1591.3822    3792.2826    2.1971486    36.314408   0.13629531 
   68800   -945.87316    41.106441   -904.76672    1472.2836   -3742.8553    2.1674312    39.850134     0.135152 
   68900   -942.16507    44.199163   -897.96591    1583.0537   -5440.1233    2.1563111    40.339972   0.16784018 
   69000   -946.43746    42.696472   -903.74099    1529.2328    8297.9897    2.1984435    41.804851   0.14438288 
   69100   -947.38554    43.113633   -904.27191     1544.174    10644.443    2.2077249    36.683184    0.1459389 
   69200   -943.22095      47.4294   -895.79155    1698.7491   -12065.026    2.1414907    41.597133   0.13822137 
   69300   -947.28679    44.136513   -903.15028    1580.8098   -10354.112    2.1512115    39.408742   0.13615237 
   69400   -948.65556    45.460247   -903.19532    1628.2212    16504.002    2.2230054    36.764983   0.12987406 
   69500   -950.13326    49.687715   -900.44555    1779.6338    10402.829    2.2102138    37.221731    0.1476894 
   69600    -943.8896    44.028909   -899.86069    1576.9558   -16974.837    2.1337871    41.609124   0.14589275 
   69700   -953.16058    44.303086   -908.85749    1586.7759   -6023.6885    2.1756007     36.73728   0.12067119 
   69800   -949.74419    47.580883    -902.1633    1704.1747    6659.7871    2.2013713    38.429228   0.14728096 
   69900   -945.09711    44.136412    -900.9607    1580.8062    3924.6661    2.1857272    40.392895   0.13415935 
   70000   -950.25923    40.929212   -909.33001    1465.9359   -6387.4941    2.1715936     41.62417   0.12204463 
   70100   -951.26768    46.888342   -904.37934    1679.3704   -7551.9889       2.1714    42.994402   0.13047788 
   70200   -946.22209    45.993309   -900.22878    1647.3135    7072.3307    2.1946118    40.212718    0.1306355 
   70300   -953.22218     47.04814   -906.17404    1685.0938    24.881562    2.1912367      38.3736   0.13118532 
   70400   -949.05725    42.173051    -906.8842    1510.4857   -6206.1951    2.1652409    39.620025   0.12727586 
   70500    -948.0818     48.61188   -899.46992    1741.1012   -6869.0199    2.1631152    39.923741   0.13672386 
   70600   -948.88349    45.743933   -903.13956    1638.3818    4716.8539    2.1935627    39.143919   0.14068242 
   70700   -951.31366    44.879991   -906.43367    1607.4385     1798.553    2.1914613    37.504233   0.12552054 
   70800   -941.61627    45.090867    -896.5254    1614.9913   -8819.5264    2.1460133    38.364631   0.14106823 
   70900   -945.45107    43.079616   -902.37145    1542.9556    1117.7817    2.1791625     40.47125   0.12563108 
   71000    -947.5922    43.477443   -904.11476    1557.2043    9031.4621    2.2039024     38.48999   0.11970046 
   71100   -947.02602    48.345204   -898.68082    1731.5499   -1439.5301    2.1719677    43.767083    0.1310128 
   71200   -942.66617    43.652462    -899.0137    1563.4729   -12477.734    2.1398812     40.46766   0.14370538 
   71300   -947.36675    41.661517   -905.70524    1492.1645    1281.6309    2.1848804    39.887919   0.12897116 
   71400   -948.07543    48.254136   -899.82129    1728.2882    18041.664    2.2233643    38.766808   0.13993176 
   71500   -949.76346    48.977916   -900.78554    1754.2113   -4166.7036    2.1707616    36.616045   0.11843552 
   71600   -949.79953    40.738583   -909.06095    1459.1083   -10909.007    2.1546596    38.732577   0.12426882 
   71700   -948.30988    44.705717   -903.60416    1601.1967    1401.7562     2.184833    38.167237   0.13287602 
   71800   -949.02118    49.314387    -899.7068    1766.2625    5545.2254    2.1946851     37.72206   0.11555509 
   71900   -950.71345    43.274658   -907.43879    1549.9413   -2425.1295    2.1786699    39.549882   0.11145746 
   72000   -948.79418    42.772348   -906.02183    1531.9504   -6619.7564     2.168748    36.942633   0.12692241 
   72100   -946.06711    45.632304   -900.43481    1634.3836    1106.8715    2.1793137    34.509963   0.12325651 
   72200   -949.86825    44.628298   -905.23995    1598.4238    3506.8454    2.1938274    39.535753   0.13742894 
   72300   -952.73107    43.588669    -909.1424     1561.188    -3314.233    2.1814514    38.805497   0.13340317 
   72400   -941.98972     41.83283   -900.15689    1498.3002   -4661.4569    2.1550657    35.437315    0.1248396 
   72500   -947.12444    43.936309   -903.18813    1573.6392    2476.3442    2.1796927    36.876798   0.13276008 
   72600   -949.79102    42.996929    -906.7941    1539.9941    7593.5364    2.2013333    38.130627   0.12014896 
   72700   -943.46419    46.536043   -896.92814    1666.7523   -3484.6664    2.1547917    37.904856   0.11420086 
   72800   -945.59601    43.368048   -902.22796    1553.2862   -4001.3059    2.1637911    40.581248   0.12418255 
   72900   -947.16161    42.367178   -904.79443    1517.4387      6521.54    2.1962705    38.546277   0.13232826 
   73000   -942.97404    44.562058   -898.41199    1596.0513    8228.8073    2.1882714    38.948481   0.13503921 
   73100    -943.3877    44.106306   -899.28139    1579.7279   -9256.2118    2.1484543    41.731676   0.14381691 
   73200   -946.00377    39.920554   -906.08322    1429.8095   -8870.5023    2.1576082    39.177393   0.13694266 
   73300   -948.69569    47.711608   -900.98408    1708.8568    12456.343    2.2119239    34.885753   0.14057589 
   73400   -943.86888    46.137819   -897.73106    1652.4894    9930.7741    2.1960687    35.214258   0.13381389 
   73500   -947.76012    41.121272   -906.63884    1472.8148   -10435.521    2.1546733    42.362325     0.124649 
   73600   -949.41097    44.669711   -904.74126    1599.9071   -7501.0052    2.1617241    36.689631   0.12649517 
   73700   -944.05267    45.080377   -898.97229    1614.6156    9423.3383    2.1942581     40.03723   0.12371337 
   73800   -951.80964     45.51056   -906.29908    1630.0232    1156.0766    2.1955768    35.191497   0.12491037 
   73900   -947.74911      41.0802   -906.66891    1471.3438   -4290.8264    2.1716673     39.65018   0.13499779 
   74000   -948.15691    47.615194   -900.54171    1705.4036   -3530.0548    2.1705633    38.104947    0.1216641 
   74100    -946.9519    42.352311   -904.59959    1516.9062    6176.7163    2.1943117    40.694997   0.13033589 
   74200   -951.95457     43.63347    -908.3211    1562.7927    2416.6404    2.1949507     38.70881    0.1132082 
   74300   -945.02867    45.602167    -899.4265    1633.3043   -6838.7767    2.1543814    39.038755   0.12350103 
