LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.00119052 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1425   -951.04357            0   -911.25729   -116259.55    5330.9442 
    3200    1463.4383   -954.48976            0   -913.63028    5376.1761    4577.9015 
Loop time of 2.33 on 1 procs for 3200 steps with 217 atoms

Performance: 355.982 ns/day, 0.067 hours/ns, 1373.389 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2725     | 2.2725     | 2.2725     |   0.0 | 97.53
Neigh   | 0.0076915  | 0.0076915  | 0.0076915  |   0.0 |  0.33
Comm    | 0.014163   | 0.014163   | 0.014163   |   0.0 |  0.61
Output  | 2.5513e-05 | 2.5513e-05 | 2.5513e-05 |   0.0 |  0.00
Modify  | 0.030553   | 0.030553   | 0.030553   |   0.0 |  1.31
Other   |            | 0.005095   |            |       |  0.22

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4211 ave 4211 max 4211 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8422 ave 8422 max 8422 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8422
Ave neighs/atom = 38.8111
Neighbor list builds = 13
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.665 | 9.665 | 9.665 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -954.48976    40.859479   -913.63028    1463.4383    5376.1761    2.2030417            0 6.2763917e-32 
  103100   -953.95827    42.686523   -911.27174    1528.8764    624.90156    2.1949255    13.126927  0.098039481 
  103200   -954.38808    37.061327   -917.32675    1327.4023   -8650.5166    2.1770304     13.32854   0.10049213 
  103300   -955.46487    42.302248   -913.16262    1515.1131   -8773.6178    2.1749515    15.361908  0.096423493 
  103400   -950.09244    40.097325   -909.99512    1436.1408    8089.5975    2.2061585    13.266658  0.097259024 
  103500   -952.64194    37.600659   -915.04128    1346.7192    10279.884    2.2214368    16.267946   0.11839168 
  103600   -951.39995    37.666865   -913.73308    1349.0905   -1887.2561    2.1908568    13.589057   0.10850657 
  103700   -949.86941     41.57331    -908.2961    1489.0052   -11141.613    2.1587492    14.232275   0.13932521 
  103800   -956.27797    40.145329   -916.13264    1437.8601   -3087.4701    2.1940077    12.615755   0.11073172 
  103900   -952.82039    39.159054   -913.66133    1402.5353     8908.827    2.2184882    13.013272   0.11920714 
  104000    -949.5028    41.256448   -908.24635    1477.6564    5386.3354     2.200083    12.936483    0.1257662 
  104100   -953.88009    37.930598   -915.94949    1358.5365   -3691.9097    2.1901488    11.375537   0.10099166 
  104200   -948.16221    32.977577   -915.18464    1181.1372   -3494.1062    2.1799767    10.070796   0.12442204 
  104300   -950.43554    40.041515   -910.39402    1434.1418     572.1616     2.193294    14.502214  0.097365663 
  104400   -955.94426    38.443731   -917.50053     1376.915    5711.7352    2.2158072    14.855387   0.10366353 
  104500   -954.33866    38.097303   -916.24136    1364.5072    911.75455     2.206315     15.66169   0.11266617 
  104600   -951.52776    39.930711   -911.59705    1430.1732   -3155.9424    2.1863682    15.841021   0.12014391 
  104700   -956.39452    40.119026   -916.27549     1436.918   -4422.9616    2.1906543    12.899912   0.11850326 
  104800   -955.52551    38.012168   -917.51334     1361.458    111.14848    2.2041822    14.643934   0.11989456 
  104900   -949.58592    38.689297   -910.89662    1385.7103    3963.7436    2.1975326    13.695997   0.13028024 
  105000   -952.57211    37.248362   -915.32374    1334.1013    1735.5638    2.1969454     13.64882   0.11855642 
  105100   -955.24792    37.438324    -917.8096     1340.905   -1417.9224    2.1961072    11.670412   0.11421127 
  105200   -951.53817    41.715739   -909.82243    1494.1065   -4183.0737    2.1803299    13.164822   0.11501841 
  105300   -956.26076    42.010111   -914.25065    1504.6498    -1096.929    2.1973791    12.874419  0.098864715 
  105400   -952.93624    36.394276   -916.54197     1303.511    3049.8311    2.2054506    13.255324  0.098536984 
  105500   -947.69289    39.518523   -908.17437    1415.4102    1409.4918    2.1845919    14.723107   0.10591465 
  105600   -955.50033    41.592942   -913.90738    1489.7083   -2439.6192    2.1921579    14.622987    0.1039345 
  105700   -953.38497    37.526087   -915.85888    1344.0483    1917.5738     2.198647     13.61901   0.11179292 
  105800    -949.7497    41.128292   -908.62141    1473.0663   -403.00731      2.18833    13.622647   0.13021297 
  105900   -954.46701    40.330775   -914.13623    1444.5021    970.13496    2.2019921    12.848036   0.10664535 
  106000   -957.10387    41.277528   -915.82634    1478.4113    -2375.122    2.1986466    11.573381   0.10932944 
  106100   -952.05644    41.776525   -910.27992    1496.2836   -2871.4252    2.1843882    12.873042   0.11366725 
  106200   -954.43879    40.211232   -914.22756    1440.2205   -2847.7562    2.1902047      11.7634  0.099891334 
  106300   -952.92558    36.087481    -916.8381    1292.5227    3602.6131    2.2051979    14.913099   0.12199882 
  106400   -949.61017    38.661272   -910.94889    1384.7065    10404.474    2.2123809    14.997361  0.096574189 
  106500   -954.34875    39.471108   -914.87764    1413.7119   -267.13991     2.197117    12.861497   0.10134049 
  106600   -955.44241    36.585784   -918.85663    1310.3701   -9214.5889    2.1808992    12.691982    0.1043101 
  106700   -954.03435    41.788425   -912.24592    1496.7098   -6983.8001    2.1788953    14.166081  0.098588447 
  106800   -952.85466    39.437131   -913.41753     1412.495    5647.5004     2.210021    15.052254    0.1270475 
  106900   -954.23719    35.505271   -918.73192      1271.67     10159.25     2.226595    13.839839   0.10912105 
  107000   -952.58768    41.966358   -910.62133    1503.0827   -4689.4552    2.1826914    12.603063   0.11899432 
  107100   -954.40121    41.325653   -913.07556     1480.135   -8645.2333    2.1724504    13.012571   0.10008485 
  107200   -954.42913    37.341339   -917.08779    1337.4313   -391.90462    2.1973649    14.160779  0.098811674 
  107300   -953.88316    42.450176   -911.43299    1520.4114    7919.3077    2.2155433    13.047905   0.10477247 
  107400   -950.70921    40.034937   -910.67428    1433.9063    8495.5107    2.2075815    12.458891   0.10625292 
  107500   -954.22015    38.090574   -916.12958    1364.2662   -6013.9842    2.1828217    12.468392   0.11156071 
  107600   -953.57988    41.611549   -911.96833    1490.3748   -8454.7186    2.1709236     12.70715  0.099977499 
  107700   -951.31981    42.231906   -909.08791    1512.5937    488.59087     2.189806     14.02122   0.11197813 
  107800   -953.90417    38.798958   -915.10522     1389.638    8380.9785    2.2181066    14.732065   0.09897298 
  107900   -953.00089    39.571007   -913.42988      1417.29    3034.7599    2.2026415    14.298661   0.11134493 
  108000   -949.07089    40.832461   -908.23843    1462.4707   -4347.2839    2.1721828    14.141493   0.12131371 
  108100   -955.10992    38.369314   -916.74061    1374.2497   -3717.8544    2.1906182     13.17409  0.096503498 
  108200   -954.76688    40.518044   -914.24884    1451.2094    1163.0955    2.1986501    13.356271   0.10909845 
  108300   -953.06466     43.28958   -909.77508    1550.4758     3423.039     2.200158    14.354151  0.097168211 
  108400   -957.91699     40.49655   -917.42044    1450.4396    305.95658    2.2048088    12.576821    0.1039986 
  108500   -954.87725    39.257941   -915.61931    1406.0771   -2369.4224     2.190015    13.823112   0.10689426 
  108600   -953.41979    41.890635   -911.52916    1500.3706   -2929.4822    2.1879297    12.235125   0.10227268 
  108700   -957.67307    40.629631   -917.04344     1455.206    991.09653    2.2024005    11.723173    0.1066801 
  108800   -956.72939    39.455729   -917.27366    1413.1611    2142.3549    2.2055827    14.251554   0.09415683 
  108900   -954.16785    42.538407   -911.62944    1523.5715   -1943.1912    2.1905793     13.54563   0.10850262 
  109000   -953.92832    38.614417    -915.3139    1383.0284   -476.65053    2.1899025    13.008159   0.10113805 
  109100   -955.58431    36.645153   -918.93916    1312.4965     715.7323    2.2005793    13.500917   0.09518032 
  109200   -952.03234    41.196056   -910.83629    1475.4933   -742.16282    2.1875425    16.291669   0.10746632 
  109300   -954.39936    40.530439   -913.86892    1451.6533    1028.1271    2.1976214    14.622233   0.10062614 
  109400   -953.86161    36.778292   -917.08332     1317.265    2523.3925    2.2021018    12.830479   0.10121799 
  109500   -950.62528    42.043621   -908.58166      1505.85   -989.16699    2.1824037    13.189638  0.099126795 
  109600   -952.19417    39.864901   -912.32927    1427.8162    2323.9694    2.2001714    12.476624   0.11482824 
  109700   -955.26088    39.447787    -915.8131    1412.8767    1836.5183    2.2059451    12.911552   0.11261566 
  109800   -950.88176    41.028784   -909.85298    1469.5023   -2502.5718    2.1836781    11.879933   0.11933809 
  109900   -950.25941    39.450127   -910.80929    1412.9605    -3192.697    2.1802089    10.845057   0.11729796 
  110000   -956.74488    40.948101   -915.79678    1466.6125   -1638.1321    2.1970787    14.840924  0.094835143 
  110100   -952.38425    40.755914   -911.62834     1459.729     5909.044    2.2090754    13.915107   0.10442994 
  110200   -950.16561    41.396834   -908.76877    1482.6845    2568.2983    2.1935392    14.459209   0.11334566 
  110300   -955.10755    38.469229   -916.63832    1377.8283    -3520.367    2.1902908    15.068205   0.10151353 
  110400   -953.53371     39.77669   -913.75702    1424.6568   -4418.6352    2.1843522    13.718398   0.10911929 
  110500    -950.3374    40.673705    -909.6637    1456.7846    2476.4769    2.1912173    13.445711  0.096848768 
  110600   -957.47464    39.281845    -918.1928    1406.9332    6542.3507    2.2196281    15.166899   0.10322956 
  110700   -955.02129    39.613435   -915.40786    1418.8096   -897.97904    2.1958164    14.365238    0.1088395 
  110800   -952.79185    40.745986   -912.04587    1459.3734   -7271.7389    2.1739532     12.03139   0.10917895 
  110900   -953.07388    36.939799   -916.13408    1323.0496   -4042.4746    2.1858551    12.322542   0.11305875 
  111000   -954.35195    36.443589   -917.90836    1305.2772    9737.7679    2.2208079    14.471347   0.10723594 
  111100   -953.36401    42.337996   -911.02601    1516.3935    8267.6153    2.2135166    16.643852   0.10059804 
  111200   -953.65507    39.016238   -914.63883    1397.4202   -3450.0644     2.190008    13.959354  0.095122365 
  111300   -956.29695    36.725722   -919.57123    1315.3822   -10460.267    2.1749367    12.304158   0.10265429 
  111400    -953.4205    41.491804    -911.9287    1486.0859   -4703.3824    2.1798773    15.787264   0.10115583 
  111500   -952.03305    39.705868   -912.32718    1422.1202    12073.077    2.2217674    12.629874   0.11919452 
  111600   -957.46093    40.507258   -916.95367    1450.8231    7770.3088    2.2209272    13.521128   0.10614386 
  111700    -952.5421    43.376239   -909.16586    1553.5796   -5055.9187    2.1774237    13.550491    0.1068009 
  111800   -951.35682     39.38609   -911.97073    1410.6669   -4301.0594    2.1801626    14.343417   0.11467959 
  111900   -955.18051    39.299199   -915.88131    1407.5548   -284.54769    2.1988423    11.762826  0.092206124 
  112000   -951.72926    40.266224   -911.46303    1442.1901    4542.7536    2.2013086    11.644853   0.10571165 
  112100   -951.71661    42.123051   -909.59356    1508.6949    660.19318    2.1918984    13.734499    0.1097508 
  112200   -953.69374    37.857373   -915.83637    1355.9138   -1974.2383    2.1915408    13.472826   0.10167502 
  112300    -953.0514    40.349851   -912.70155    1445.1853    -1348.069    2.1875449    13.101322  0.099786318 
  112400   -950.67049    42.808455   -907.86204    1533.2436    1545.8584    2.1886387    13.974304   0.10749539 
  112500   -955.71327    39.336932   -916.37633    1408.9063    5736.8428    2.2128545    14.949875   0.10932008 
  112600   -952.71454    39.094169   -913.62037    1400.2114    1118.9228    2.1972708    14.079054   0.11049255 
  112700   -950.68591    40.409909     -910.276    1447.3364   -7068.8424    2.1725282    13.430187    0.1219179 
  112800   -952.48713    33.644825    -918.8423    1205.0356   -1709.4472    2.1919928    14.528201   0.10181681 
  112900   -955.45647    40.410335   -915.04614    1447.3516    2032.4498    2.2065229    13.527263   0.10111439 
  113000   -952.15683    41.484963   -910.67187    1485.8409    8331.3163    2.2119463    11.579333   0.10251891 
  113100    -955.1667    37.925076   -917.24162    1358.3387    -926.1157     2.195991    12.983392  0.080724798 
  113200   -954.46153    37.557786   -916.90374    1345.1837   -12356.986    2.1680468    13.820109   0.10191451 
  113300    -949.6466    37.592945   -912.05366    1346.4429   -5169.9922       2.1777    13.702806   0.10864607 
  113400   -954.57522    40.194384   -914.38084    1439.6171     10651.22    2.2208698    14.819283  0.096996029 
  113500   -956.34009     37.80269    -918.5374    1353.9553    10054.122    2.2281256    13.351907   0.09949839 
  113600   -952.26589    42.174685   -910.09121    1510.5443   -6269.3666    2.1737152    15.341132   0.10944987 
  113700   -952.87845    39.070049    -913.8084    1399.3474   -8515.1032    2.1706816    12.570449    0.1091198 
  113800   -953.13871    36.683606    -916.4551    1313.8737    1919.2287    2.1991147    11.891403   0.11242201 
  113900   -951.26541    42.644828   -908.62058    1527.3831    5358.7948    2.2023434     14.97416    0.1030069 
  114000   -950.45709    38.631614   -911.82548    1383.6443    5246.1135    2.2010832    13.773133   0.10277034 
  114100   -952.73155    36.654439   -916.07711    1312.8291   -495.87611    2.1910799    13.636606  0.098088816 
  114200   -948.20791    37.601635   -910.60627    1346.7542   -2240.3565    2.1775708    14.022578    0.1085948 
  114300    -951.5922    41.827973   -909.76423    1498.1263     1769.196    2.1938329    12.242734   0.10615425 
  114400   -957.02967    41.659091   -915.37058    1492.0775    1624.3118    2.2068585    15.367513  0.094484178 
  114500   -952.51535    39.903765   -912.61158    1429.2081    500.15734    2.1935943    14.920707    0.0943184 
  114600   -948.96213    41.015452   -907.94668    1469.0247   -3725.8779    2.1737255    15.556251   0.10631007 
  114700   -952.76842    36.052837   -916.71558    1291.2819   -308.29658    2.1960222    12.047567   0.10639324 
  114800    -951.8889    38.189053   -913.69985    1367.7934    5344.5731    2.2067618    12.473394   0.10608944 
  114900   -953.42729    43.636423   -909.79087    1562.8984    1906.6458    2.1972588    13.387642  0.096755499 
  115000    -955.1386    38.776601     -916.362    1388.8372   -6755.6189    2.1822031    14.349458  0.090671818 
  115100   -953.97786    37.886881   -916.09098    1356.9707   -11593.516    2.1660823    15.575089  0.096871621 
  115200   -951.81145    39.888892   -911.92256    1428.6755     2747.439    2.1962145    13.880147  0.098410465 
  115300   -955.88603    40.954511   -914.93152    1466.8421     13027.06    2.2323497    12.944014  0.094032008 
  115400   -957.07495    37.947586   -919.12737    1359.1449    6184.2977    2.2173536    15.082204  0.081842169 
  115500   -955.37142    42.713138   -912.65828    1529.8297   -11574.982    2.1677221    14.474086  0.087958418 
  115600   -953.89588    40.368799   -913.52708     1445.864    -10092.19    2.1695178    12.622156   0.10483295 
  115700   -957.24267    37.987081   -919.25559    1360.5595    3723.7874    2.2127068    13.854193   0.10587522 
  115800   -953.45679    40.998531   -912.45826    1468.4187    8102.9009    2.2140014     12.83016   0.10950448 
  115900   -954.35435    41.990929   -912.36342    1503.9628    1437.5422    2.1973887    13.815872  0.097319347 
  116000   -954.47808    37.968765   -916.50932    1359.9035   -6314.3817    2.1823221    13.987598   0.10509378 
  116100   -953.56681      40.0287   -913.53811    1433.6829   -4119.4866    2.1828858    13.309789   0.10724496 
  116200   -949.90877    40.246931   -909.66184    1441.4991    2794.8907    2.1927848    15.973838   0.11196436 
  116300   -956.40887    41.855121   -914.55375    1499.0987     1892.096    2.2010804    14.229662  0.085873922 
  116400    -952.6853    36.948269   -915.73703     1323.353   -88.810543    2.1913566    11.809635  0.097749683 
  116500   -949.26218    41.881874    -907.3803    1500.0568   -5634.3413    2.1703664    14.068229   0.10594499 
  116600   -953.98145     39.88396   -914.09749    1428.4988    1506.6652    2.1967017    13.084184  0.098256813 
  116700   -957.51024    42.457088   -915.05316    1520.6589    2690.8637    2.2072685    13.407298    0.1054343 
  116800   -948.43681    39.907419   -908.52939     1429.339    3606.2773    2.1854029    11.622157   0.10177106 
  116900   -952.25803    38.813097   -913.44493    1390.1444   -4998.1088    2.1756149    13.679012  0.098639357 
  117000   -955.64947    39.520201   -916.12927    1415.4703   -7415.7411    2.1775944    14.357723  0.098401391 
  117100   -954.83358    44.287789   -910.54579     1586.228    5863.6852     2.207223    16.029701   0.10761042 
  117200   -952.83178    38.667923   -914.16386    1384.9448    14886.726    2.2297131    13.606553   0.11303872 
  117300    -955.5147    37.907788   -917.60691    1357.7195   -274.44961    2.1958671    14.231011  0.095807947 
  117400   -951.00862    38.133929   -912.87469    1365.8191   -10329.125    2.1620506    14.570167  0.094716459 
  117500   -954.02062    41.653897   -912.36672    1491.8915   -5293.5091    2.1790661    11.964093   0.10134396 
  117600   -956.34914    37.374223   -918.97492    1338.6091    10375.366    2.2235093      14.2253  0.099041597 
  117700   -957.20984    45.303339    -911.9065    1622.6013    2009.5591    2.2040783    13.181401  0.092842337 
  117800   -951.88696     39.01573   -912.87123    1397.4019   -2621.3681     2.183256    13.743161  0.093093387 
  117900   -955.93519    37.699808   -918.23538    1350.2704   -6462.5662     2.181204    13.252916  0.089059101 
  118000   -951.60235     39.18203   -912.42032    1403.3582    1688.7467    2.1895057     13.03496   0.10230148 
  118100   -952.61173    41.248208   -911.36352    1477.3612     5635.039    2.2057526    13.888193   0.10905808 
  118200    -956.9961    40.778802    -916.2173    1460.5488      2477.18    2.2018674    14.796746  0.093326328 
  118300   -951.96762    40.435047   -911.53258    1448.2367   -4544.3722     2.178673    13.435287   0.11215455 
  118400   -950.64296    40.437533   -910.20542    1448.3258   -3629.2925    2.1770191     13.21108    0.1052113 
  118500   -955.53019    39.546705   -915.98349    1416.4196    402.27887    2.1999055    11.892464   0.11782733 
  118600   -952.63916    40.162845   -912.47632    1438.4875    4466.9167    2.2020311    12.456764   0.10209355 
  118700   -947.13515    38.238601   -908.89655     1369.568    2098.0663    2.1840924     12.71398   0.10600155 
  118800   -953.22487     36.51873   -916.70614    1307.9685   -2531.0722    2.1857025    13.322571  0.096421629 
  118900   -952.15116    38.593383   -913.55777     1382.275   -899.75775    2.1869507    12.704428  0.095888295 
  119000   -951.05831    42.207661   -908.85065    1511.7253    7978.4446     2.202213    14.011076   0.10730713 
  119100   -957.34751    40.354199   -916.99331    1445.3411    11495.388    2.2285285    11.715659  0.093570118 
  119200   -955.69912    41.209517    -914.4896    1475.9754   -8820.8602    2.1759071    14.945045  0.095167229 
  119300   -952.15209    40.490564   -911.66153    1450.2252   -16107.273    2.1495036    15.007456   0.11319276 
  119400   -956.12035    37.981081   -918.13927    1360.3446   -2644.1158    2.1928889    15.821844   0.10241268 
  119500   -955.47834    39.689709   -915.78863    1421.5414    12556.752    2.2275429    11.873995  0.098122485 
  119600    -952.8115    42.025871   -910.78563    1505.2143    5376.9978    2.2056524    11.964492   0.10022944 
  119700    -954.0707     38.01207   -916.05863    1361.4545   -6975.8316       2.1766    12.565253  0.098155471 
  119800   -955.63164    38.760005   -916.87164    1388.2428   -8720.3847    2.1754464     14.58458   0.09899156 
  119900   -951.87609    41.779687    -910.0964    1496.3969    743.10105    2.1891967    14.157596  0.093359666 
  120000    -954.6937    40.243965   -914.44973    1441.3929    5848.2079     2.214117    13.375807  0.094059301 
  120100     -955.323     38.60154   -916.72146    1382.5672    5013.8111    2.2055067    14.551864  0.083079643 
  120200   -949.86157    41.175123   -908.68645    1474.7436   -7634.3567    2.1655118    12.779272   0.10421325 
  120300    -956.3425    41.515744   -914.82676    1486.9434   -6115.6193    2.1818029    15.937505    0.1032192 
  120400   -953.38794    38.003671   -915.38427    1361.1537    5622.9091    2.2073161    14.105383  0.094333962 
  120500   -949.78132    41.633621    -908.1477    1491.1653     7665.481     2.204211    14.908215   0.11456454 
  120600   -952.92077     38.61131   -914.30946    1382.9171    732.42508    2.1950822    13.445663   0.10109959 
  120700   -953.43953    37.248635   -916.19089     1334.111    -8148.669    2.1742063     13.53743  0.097566861 
  120800   -952.97764    42.951366   -910.02628    1538.3622   -6338.8978    2.1738066     13.65227   0.10612787 
  120900   -954.95738    39.332752   -915.62463    1408.7565    6281.3795    2.2122658    13.414268  0.085838269 
  121000   -956.21406    40.051931   -916.16213    1434.5149    7528.0968    2.2155098       12.396  0.085734791 
  121100   -949.41417    38.342572    -911.0716    1373.2919   -2200.7022    2.1811673    14.356827  0.097976884 
  121200   -953.35848    39.188852   -914.16963    1403.6026   -11870.935    2.1636459     14.34262  0.096323911 
  121300   -958.64937    40.568083   -918.08129    1453.0016   -5761.0294     2.190701    12.716759  0.097133027 
  121400   -950.30037    39.987494   -910.31288     1432.207    20166.221    2.2372469    13.245889   0.10493993 
  121500   -954.56798    41.992926   -912.57506    1504.0343    14596.323    2.2308696    12.259905  0.099417798 
  121600   -957.48393    39.017808   -918.46612    1397.4764   -13192.074    2.1684611    15.729154   0.10270733 
  121700   -949.02155    37.430733   -911.59081    1340.6331   -11216.897    2.1563488    13.596034   0.10403113 
  121800   -953.77196    42.218533   -911.55343    1512.1147    390.79528    2.1934775    13.229128  0.090895605 
  121900   -956.70326    40.241852   -916.46141    1441.3172    6991.4418    2.2195294    12.916042  0.087431841 
  122000    -951.6915     41.07913   -910.61237    1471.3054    3025.7194    2.1974798    13.839464  0.099852289 
  122100   -950.73096    38.801182   -911.92978    1389.7176   -4367.2278    2.1772999     15.01647   0.10872335 
  122200   -955.25346    37.820168    -917.4333    1354.5812    -5362.175    2.1833817    14.113551   0.08868552 
  122300   -952.02863    41.002513   -911.02612    1468.5613     3312.478    2.1978939    13.017852   0.10192722 
  122400   -953.19467    41.955332   -911.23934    1502.6878    7799.2006    2.2134233    13.746582   0.10680471 
  122500   -957.72598    40.499182    -917.2268    1450.5338    671.77451    2.2075539    15.678142   0.10365062 
  122600   -949.07836    37.295025   -911.78333    1335.7725   -5272.2474     2.177822     14.72201   0.12123652 
  122700   -950.85549    38.921379   -911.93411    1394.0226   -4906.2315    2.1747218     14.48986   0.11128288 
  122800   -955.51239    37.728412   -917.78398    1351.2949    3480.0183    2.2068268    13.344011  0.091975751 
  122900   -955.07015    44.180099   -910.89005    1582.3709    6758.1924    2.2093658    13.395599  0.093307997 
  123000   -951.26831    38.135029   -913.13328    1365.8584    4062.2789    2.1974695    16.661477  0.097780602 
  123100   -954.93188     36.26968    -918.6622    1299.0484    -5725.513    2.1849006    14.145002  0.093319027 
  123200   -951.30894    39.879746   -911.42919    1428.3479   -8042.6737     2.170772    14.006168   0.11089224 
  123300   -948.50578    35.869218   -912.63656    1284.7053     7100.782    2.2018866    13.728684    0.1029843 
  123400   -954.11473    37.221519   -916.89321    1333.1398    10979.285      2.22562    13.339306  0.098055277 
  123500   -950.80987     41.36023   -909.44964    1481.3734    1556.4228     2.188466    14.614001   0.10148834 
  123600   -951.73375    39.079303   -912.65445    1399.6789   -11436.379    2.1633196    14.534625   0.10479155 
  123700   -952.87823    35.646377   -917.23185     1276.724   -8214.3712    2.1778599    12.323922   0.10959733 
  123800   -952.36669    41.545247   -910.82144    1488.0001    12147.775    2.2222089    14.968216   0.11040833 
  123900   -952.20387    41.848408   -910.35546    1498.8582    15871.242    2.2318784    12.769003   0.10530467 
  124000    -954.0637    37.031679   -917.03202    1326.3404   -2005.2932    2.1943542    13.613415   0.10340083 
  124100   -951.05643    38.179297   -912.87714     1367.444    -8834.449    2.1672764    13.853149    0.1042894 
  124200   -949.00837    39.305653   -909.70272     1407.786   -2803.5034    2.1820787    11.279199   0.10334676 
  124300   -955.90831    38.436034   -917.47227    1376.6393    7933.6883    2.2183922    14.999737  0.089495465 
  124400   -954.74242    42.001162   -912.74126    1504.3293    3182.1823    2.2029763    13.391869  0.089693303 
  124500    -952.4907    40.903273   -911.58742    1465.0069   -3281.6337    2.1843308    13.992489   0.10241351 
  124600   -955.32598    36.434393   -918.89158    1304.9478   -2966.5508    2.1911829    15.638566   0.09770019 
  124700   -954.01745    41.190902   -912.82655    1475.3087   -654.75319    2.1927458    12.479829  0.099458192 
  124800   -952.51293    40.783669   -911.72926    1460.7231    5052.0816    2.2025969    12.904985   0.10424388 
  124900   -959.30012    40.840893   -918.45923    1462.7727    1059.1656    2.2095343    14.215216  0.095592769 
  125000   -955.90005    44.239701   -911.66035    1584.5057   -6452.2107    2.1808171    13.735764   0.10546496 
  125100   -948.92479    36.628219   -912.29657      1311.89   -2217.6647    2.1811993    13.983537    0.1084658 
  125200   -954.01394    36.537001   -917.47694    1308.6229    2203.8801    2.2061472    12.999624  0.091130125 
  125300   -955.36523    44.039449   -911.32578    1577.3334    4036.4347    2.2099469     12.24944   0.10466205 
  125400   -952.54898     41.24338    -911.3056    1477.1883    2142.9507     2.195959    12.690578  0.098731854 
  125500   -956.68259    39.522289    -917.1603    1415.5451   -7922.3962    2.1798194    12.182082  0.096397371 
  125600   -952.81591    41.233848   -911.58207    1476.8469   -8167.9738    2.1729544    15.708604   0.11658412 
  125700   -950.71123    40.853171   -909.85806    1463.2124    6392.3725    2.2068777    12.264005   0.11185514 
  125800    -955.5482    40.127638   -915.42057    1437.2265    11903.094    2.2307697    13.588769   0.10857091 
  125900   -950.56326    37.870672   -912.69259    1356.3901     941.1206     2.195814    14.586928   0.11603357 
  126000    -953.6869    43.533765   -910.15314    1559.2216   -15199.373    2.1584236    14.111016   0.10616014 
  126100   -955.41677    37.502337   -917.91443    1343.1977   -5313.2911    2.1875155    13.434435  0.099399169 
  126200   -953.33519    40.536703   -912.79848    1451.8777    8090.7344    2.2126756    13.602481   0.10798977 
  126300   -953.25351    42.710782   -910.54273    1529.7453    5946.7371    2.2097497    11.338753   0.10490396 
  126400     -956.084    37.602906   -918.48109    1346.7997   -436.71221    2.2013934    13.555404   0.10467537 
  126500    -953.8018      40.1858     -913.616    1439.3096   -5978.7042    2.1794488    14.188565  0.091109599 
  126600   -952.60864    41.163487   -911.44515    1474.3268   -2710.4873    2.1847333    12.395201   0.10293347 
  126700   -954.56131    36.253768   -918.30754    1298.4785    5647.7696    2.2126474     13.12722   0.10589003 
  126800   -954.46561    41.105253   -913.36036    1472.2411    2634.6942    2.2036405    13.866928   0.10004396 
  126900   -952.66585    41.034155   -911.63169    1469.6946   -1203.7081    2.1866685    14.208676   0.10864865 
  127000   -954.13797    36.286169    -917.8518     1299.639   -3397.2091    2.1894474    13.484179   0.10153252 
  127100   -953.80693    40.230124    -913.5768    1440.8971   -869.81552    2.1935034    13.930709   0.10389857 
  127200   -952.76933    42.195938   -910.57339    1511.3055    3915.3634    2.2019741    11.896964   0.10821196 
  127300   -953.65338    37.119631   -916.53375    1329.4906    3419.2762    2.2056569    13.433813   0.10572587 
  127400   -952.14223    39.035725   -913.10651    1398.1181   -3853.1269    2.1824589    12.975593   0.10420506 
  127500   -951.74241    41.362359   -910.38005    1481.4497   -6826.4737    2.1724627    12.596754   0.11304417 
  127600   -954.25381    37.675946   -916.57786    1349.4158    1990.4533    2.2040673    13.877115   0.11267178 
  127700   -952.38882    39.812623    -912.5762    1425.9438    14265.958    2.2257183    12.749207   0.10547969 
